adm_cd,adm_nm,year,tot_ppltn,ppltn_dnsty,avg_age,tot_family,tot_house,employee_cnt,corp_cnt,ewkt
21080570,덕천2동,2024,10805,4396,51.3,5963,4537,9282,2080,"SRID=4326;MULTIPOLYGON(((129.0006338 35.2272661, 129.0011370 35.2256179, 129.0032106 35.2260839, 129.0032911 35.2261033, 129.0053189 35.2256793, 129.0054012 35.2256621, 129.0057364 35.2254144, 129.0057919 35.2253668, 129.0048465 35.2200552, 129.0043962 35.2175340, 129.0071152 35.2201554, 129.0081614 35.2215938, 129.0085473 35.2221843, 129.0084970 35.2211687, 129.0085129 35.2206099, 129.0085238 35.2202245, 129.0085982 35.2199733, 129.0089741 35.2187031, 129.0090663 35.2183917, 129.0091014 35.2182731, 129.0093505 35.2174512, 129.0099312 35.2175926, 129.0109243 35.2178517, 129.0110983 35.2176741, 129.0115805 35.2168582, 129.0120068 35.2157430, 129.0116866 35.2157756, 129.0113742 35.2158116, 129.0112210 35.2157962, 129.0094257 35.2152119, 129.0093969 35.2151788, 129.0093268 35.2150979, 129.0093606 35.2149948, 129.0093666 35.2149765, 129.0094308 35.2147811, 129.0095509 35.2144160, 129.0099176 35.2136493, 129.0104389 35.2124110, 129.0105448 35.2119587, 129.0109365 35.2102708, 129.0113151 35.2092392, 129.0115011 35.2087325, 129.0115293 35.2086577, 129.0115331 35.2086477, 129.0138131 35.2054054, 129.0143225 35.2048414, 129.0137771 35.2046650, 129.0121070 35.2047333, 129.0116492 35.2049517, 129.0108796 35.2055342, 129.0105467 35.2063385, 129.0093526 35.2074651, 129.0073964 35.2090784, 129.0037669 35.2098497, 129.0034118 35.2098604, 129.0020532 35.2108389, 129.0018234 35.2109696, 129.0016721 35.2110456, 129.0006340 35.2115607, 129.0003235 35.2117096, 128.9979236 35.2092391, 128.9973984 35.2086730, 128.9953773 35.2064947, 128.9911900 35.2044158, 128.9922270 35.2056334, 128.9925665 35.2060331, 128.9931736 35.2067477, 128.9938762 35.2081078, 128.9945649 35.2100448, 128.9946180 35.2102217, 128.9952603 35.2123635, 128.9953596 35.2126945, 128.9953675 35.2127277, 128.9954109 35.2129094, 128.9954552 35.2131479, 128.9954778 35.2132703, 128.9954919 35.2133461, 128.9969059 35.2225794, 128.9974534 35.2263979, 128.9976103 35.2282505, 128.9979554 35.2308714, 128.9982244 35.2329142, 129.0006338 35.2272661)))"
21080580,덕천3동,2024,9570,11906.3,51.6,5082,4366,1234,381,"SRID=4326;MULTIPOLYGON(((129.0234290 35.2112551, 129.0229300 35.2111969, 129.0228881 35.2111046, 129.0228622 35.2110381, 129.0222902 35.2084722, 129.0230937 35.2084855, 129.0233124 35.2078367, 129.0239106 35.2057047, 129.0227748 35.2043510, 129.0208190 35.2032478, 129.0203150 35.2033007, 129.0195979 35.2033759, 129.0182897 35.2035131, 129.0173191 35.2031241, 129.0167919 35.2032088, 129.0148668 35.2040833, 129.0143225 35.2048414, 129.0138131 35.2054054, 129.0115331 35.2086477, 129.0115293 35.2086577, 129.0115011 35.2087325, 129.0113151 35.2092392, 129.0109365 35.2102708, 129.0117379 35.2104758, 129.0124800 35.2106655, 129.0172810 35.2118666, 129.0176375 35.2119558, 129.0176440 35.2119574, 129.0176594 35.2119580, 129.0193332 35.2120179, 129.0202003 35.2120490, 129.0202846 35.2120508, 129.0204621 35.2120547, 129.0226335 35.2121023, 129.0231648 35.2121139, 129.0234839 35.2121209, 129.0235117 35.2121215, 129.0234290 35.2112551)))"
21080590,만덕1동,2024,15780,3207,45.2,6739,6563,2254,770,"SRID=4326;MULTIPOLYGON(((129.0452906 35.2304766, 129.0463130 35.2303663, 129.0471602 35.2301309, 129.0474270 35.2299076, 129.0475618 35.2296125, 129.0478471 35.2292330, 129.0489333 35.2286491, 129.0492576 35.2285858, 129.0521645 35.2280900, 129.0537533 35.2280478, 129.0566032 35.2280470, 129.0568988 35.2280610, 129.0604668 35.2298218, 129.0617743 35.2258458, 129.0588958 35.2247825, 129.0584220 35.2236461, 129.0580928 35.2228298, 129.0580394 35.2226725, 129.0576314 35.2219272, 129.0567862 35.2202615, 129.0564456 35.2187713, 129.0558308 35.2177121, 129.0528225 35.2145442, 129.0519914 35.2136710, 129.0513412 35.2130949, 129.0512712 35.2113996, 129.0513279 35.2109841, 129.0513081 35.2109780, 129.0510030 35.2108838, 129.0509253 35.2108841, 129.0483306 35.2113323, 129.0478301 35.2114324, 129.0461734 35.2118026, 129.0445724 35.2124447, 129.0444102 35.2125730, 129.0439927 35.2126929, 129.0430077 35.2129460, 129.0423267 35.2130792, 129.0412972 35.2130525, 129.0380720 35.2127409, 129.0359386 35.2130419, 129.0347037 35.2131705, 129.0340538 35.2132382, 129.0339715 35.2132377, 129.0330202 35.2132314, 129.0322176 35.2131346, 129.0320841 35.2131086, 129.0313270 35.2129608, 129.0312001 35.2129360, 129.0264583 35.2133360, 129.0242403 35.2133448, 129.0245858 35.2161048, 129.0233484 35.2189085, 129.0236318 35.2207652, 129.0239606 35.2209281, 129.0245285 35.2212527, 129.0253377 35.2230576, 129.0257571 35.2244855, 129.0248338 35.2254413, 129.0255062 35.2264900, 129.0335778 35.2272687, 129.0342218 35.2270409, 129.0354088 35.2264121, 129.0365294 35.2263374, 129.0416039 35.2268348, 129.0434740 35.2279696, 129.0444686 35.2295020, 129.0449625 35.2302698, 129.0449577 35.2303186, 129.0452906 35.2304766)))"
21080600,만덕2동,2024,25767,10490.7,46.2,10471,9513,4192,1514,"SRID=4326;MULTIPOLYGON(((129.0380720 35.2127409, 129.0412972 35.2130525, 129.0423267 35.2130792, 129.0430077 35.2129460, 129.0439927 35.2126929, 129.0444102 35.2125730, 129.0445724 35.2124447, 129.0461734 35.2118026, 129.0478301 35.2114324, 129.0483306 35.2113323, 129.0509253 35.2108841, 129.0510030 35.2108838, 129.0513081 35.2109780, 129.0513279 35.2109841, 129.0508063 35.2082777, 129.0506216 35.2077133, 129.0505129 35.2074265, 129.0504274 35.2072007, 129.0500090 35.2066083, 129.0468227 35.2038007, 129.0442196 35.2017274, 129.0441263 35.1994415, 129.0402752 35.1993989, 129.0398410 35.2000800, 129.0363236 35.1991468, 129.0342301 35.1980871, 129.0328104 35.1973619, 129.0316835 35.1965230, 129.0304593 35.1963180, 129.0290340 35.2016667, 129.0289453 35.2020252, 129.0288047 35.2025938, 129.0310585 35.2064282, 129.0328991 35.2109323, 129.0329031 35.2109461, 129.0329546 35.2111192, 129.0332511 35.2121179, 129.0333616 35.2124902, 129.0333618 35.2124910, 129.0312001 35.2129360, 129.0313270 35.2129608, 129.0320841 35.2131086, 129.0322176 35.2131346, 129.0330202 35.2132314, 129.0339715 35.2132377, 129.0340538 35.2132382, 129.0347037 35.2131705, 129.0359386 35.2130419, 129.0380720 35.2127409)))"
21080610,만덕3동,2024,17066,11752.7,49.2,7051,6666,2068,835,"SRID=4326;MULTIPOLYGON(((129.0264583 35.2133360, 129.0312001 35.2129360, 129.0333618 35.2124910, 129.0333616 35.2124902, 129.0332511 35.2121179, 129.0329546 35.2111192, 129.0329031 35.2109461, 129.0328991 35.2109323, 129.0310585 35.2064282, 129.0288047 35.2025938, 129.0289453 35.2020252, 129.0290340 35.2016667, 129.0304593 35.1963180, 129.0287965 35.1943634, 129.0287577 35.1943511, 129.0255408 35.1940643, 129.0249831 35.1959559, 129.0238219 35.1971329, 129.0222600 35.1991261, 129.0208190 35.2032478, 129.0227748 35.2043510, 129.0239106 35.2057047, 129.0233124 35.2078367, 129.0230937 35.2084855, 129.0222902 35.2084722, 129.0228622 35.2110381, 129.0228881 35.2111046, 129.0229300 35.2111969, 129.0234290 35.2112551, 129.0235117 35.2121215, 129.0242403 35.2133448, 129.0264583 35.2133360)))"
21080620,화명2동,2024,16550,3256.5,45.8,6873,6532,2655,879,"SRID=4326;MULTIPOLYGON(((129.0376734 35.2599120, 129.0378968 35.2596394, 129.0388426 35.2591531, 129.0420053 35.2580111, 129.0455485 35.2572210, 129.0467754 35.2571327, 129.0468299 35.2571013, 129.0473329 35.2568117, 129.0473685 35.2567911, 129.0474416 35.2567481, 129.0476799 35.2565536, 129.0477643 35.2564804, 129.0485443 35.2552523, 129.0484954 35.2549108, 129.0484287 35.2548529, 129.0481782 35.2546353, 129.0476082 35.2544572, 129.0475308 35.2543832, 129.0470292 35.2539041, 129.0458519 35.2524955, 129.0453570 35.2515447, 129.0453464 35.2514906, 129.0453448 35.2514811, 129.0455419 35.2479711, 129.0455559 35.2477419, 129.0455825 35.2473069, 129.0461135 35.2466773, 129.0465402 35.2465547, 129.0466894 35.2465127, 129.0481569 35.2461000, 129.0494884 35.2451991, 129.0501050 35.2433529, 129.0498492 35.2424943, 129.0496756 35.2425574, 129.0476218 35.2421843, 129.0442746 35.2418183, 129.0431689 35.2401175, 129.0420229 35.2400759, 129.0417728 35.2400669, 129.0410379 35.2421267, 129.0402274 35.2422747, 129.0384082 35.2425778, 129.0352075 35.2418036, 129.0333474 35.2411187, 129.0304144 35.2403407, 129.0267667 35.2395058, 129.0260812 35.2373784, 129.0275694 35.2368090, 129.0276452 35.2367662, 129.0276585 35.2367587, 129.0276664 35.2367540, 129.0263291 35.2345128, 129.0258953 35.2338000, 129.0258839 35.2337891, 129.0258577 35.2337642, 129.0258268 35.2337570, 129.0258205 35.2337556, 129.0258006 35.2337526, 129.0243395 35.2343157, 129.0243097 35.2343291, 129.0233815 35.2350560, 129.0232890 35.2351388, 129.0231508 35.2353157, 129.0230482 35.2354499, 129.0185901 35.2367292, 129.0172117 35.2366908, 129.0147067 35.2349454, 129.0135630 35.2342708, 129.0139534 35.2399894, 129.0139568 35.2400408, 129.0139593 35.2400783, 129.0139630 35.2401348, 129.0139682 35.2402386, 129.0139691 35.2402759, 129.0139701 35.2403624, 129.0139701 35.2403635, 129.0139533 35.2405339, 129.0139366 35.2406595, 129.0139280 35.2407146, 129.0139185 35.2407591, 129.0139137 35.2407814, 129.0138972 35.2408578, 129.0136368 35.2417630, 129.0131290 35.2435259, 129.0127271 35.2449119, 129.0127032 35.2449948, 129.0126982 35.2450213, 129.0126965 35.2450306, 129.0126881 35.2450755, 129.0126802 35.2451377, 129.0126714 35.2452156, 129.0127013 35.2460777, 129.0127130 35.2463927, 129.0127178 35.2465219, 129.0127205 35.2465926, 129.0127208 35.2466000, 129.0127583 35.2466278, 129.0129256 35.2467500, 129.0131635 35.2467499, 129.0147839 35.2462527, 129.0149272 35.2461965, 129.0155549 35.2457529, 129.0155586 35.2452900, 129.0166311 35.2457626, 129.0194647 35.2476956, 129.0200655 35.2482520, 129.0221948 35.2502345, 129.0253289 35.2528877, 129.0267190 35.2536739, 129.0277839 35.2536710, 129.0330185 35.2566164, 129.0341793 35.2574837, 129.0350200 35.2581141, 129.0355292 35.2586017, 129.0362992 35.2598370, 129.0365916 35.2604585, 129.0376734 35.2599120)))"
21080630,화명3동,2024,27415,11043.3,43.6,10449,9811,8317,2406,"SRID=4326;MULTIPOLYGON(((129.0054978 35.2425589, 129.0139534 35.2399894, 129.0135630 35.2342708, 129.0134304 35.2335591, 129.0133863 35.2333321, 129.0129923 35.2313126, 129.0127428 35.2303458, 129.0123231 35.2287959, 129.0122937 35.2287077, 129.0122605 35.2286231, 129.0122285 35.2285558, 129.0121899 35.2284847, 129.0121120 35.2283627, 129.0120538 35.2282820, 129.0120137 35.2282263, 129.0119070 35.2282307, 129.0116558 35.2282409, 129.0101312 35.2269361, 129.0087041 35.2254047, 129.0091083 35.2238186, 129.0089025 35.2230761, 129.0085473 35.2221843, 129.0081614 35.2215938, 129.0071152 35.2201554, 129.0043962 35.2175340, 129.0048465 35.2200552, 129.0057919 35.2253668, 129.0057364 35.2254144, 129.0054012 35.2256621, 129.0053189 35.2256793, 129.0032911 35.2261033, 129.0032106 35.2260839, 129.0011370 35.2256179, 129.0006338 35.2272661, 128.9982244 35.2329142, 128.9976051 35.2343650, 128.9967604 35.2360806, 128.9986148 35.2378977, 128.9988030 35.2380822, 129.0003055 35.2410244, 129.0006338 35.2416875, 129.0017685 35.2443297, 129.0058164 35.2443124, 129.0054978 35.2425589)))"
21090530,중1동,2024,26047,17220,44.7,11548,8389,15006,3677,"SRID=4326;MULTIPOLYGON(((129.1714143 35.1731780, 129.1721092 35.1730788, 129.1724721 35.1730063, 129.1726661 35.1729050, 129.1730053 35.1727279, 129.1730288 35.1727156, 129.1732751 35.1724864, 129.1740805 35.1705334, 129.1741246 35.1703992, 129.1742660 35.1699677, 129.1743084 35.1698384, 129.1743861 35.1685055, 129.1744045 35.1680839, 129.1752572 35.1680027, 129.1753119 35.1679574, 129.1755110 35.1677926, 129.1758861 35.1674790, 129.1762543 35.1671711, 129.1763840 35.1670626, 129.1770298 35.1665226, 129.1780682 35.1639423, 129.1779973 35.1638222, 129.1776565 35.1633758, 129.1767980 35.1624681, 129.1754732 35.1618937, 129.1754491 35.1618847, 129.1753211 35.1618367, 129.1752656 35.1618178, 129.1751613 35.1617927, 129.1746339 35.1616998, 129.1744965 35.1616756, 129.1744937 35.1616752, 129.1738673 35.1615910, 129.1736123 35.1615758, 129.1733644 35.1615611, 129.1727090 35.1614400, 129.1718174 35.1612671, 129.1719190 35.1611542, 129.1743608 35.1587541, 129.1756387 35.1577600, 129.1757126 35.1577051, 129.1757817 35.1576539, 129.1770360 35.1568335, 129.1771488 35.1559546, 129.1756509 35.1559171, 129.1755030 35.1559665, 129.1752873 35.1560439, 129.1742896 35.1564451, 129.1740053 35.1565626, 129.1716155 35.1576156, 129.1711193 35.1580762, 129.1700373 35.1589712, 129.1697477 35.1590794, 129.1697115 35.1590863, 129.1696315 35.1590945, 129.1694096 35.1591100, 129.1693188 35.1591141, 129.1687522 35.1591391, 129.1686764 35.1591420, 129.1685209 35.1591451, 129.1684187 35.1591449, 129.1683212 35.1591420, 129.1679152 35.1591292, 129.1649648 35.1590284, 129.1645677 35.1590119, 129.1641691 35.1589792, 129.1638968 35.1589491, 129.1635223 35.1589056, 129.1634790 35.1589006, 129.1624276 35.1587741, 129.1624048 35.1587709, 129.1619240 35.1587033, 129.1616026 35.1586507, 129.1611839 35.1585682, 129.1608578 35.1584957, 129.1604779 35.1584026, 129.1608775 35.1612720, 129.1614301 35.1630673, 129.1630526 35.1658223, 129.1630936 35.1667508, 129.1654597 35.1663481, 129.1654661 35.1663508, 129.1662950 35.1667123, 129.1712800 35.1707762, 129.1717277 35.1719369, 129.1717554 35.1724857, 129.1717609 35.1725956, 129.1711791 35.1733893, 129.1714143 35.1731780)))"
21090540,중2동,2024,14912,9980.4,46.8,6808,6536,3648,1384,"SRID=4326;MULTIPOLYGON(((129.1913024 35.1650324, 129.1967623 35.1650347, 129.1967693 35.1649183, 129.1963850 35.1638801, 129.1963806 35.1638683, 129.1963751 35.1638573, 129.1963692 35.1638468, 129.1963626 35.1638369, 129.1963554 35.1638283, 129.1963470 35.1638204, 129.1961877 35.1636926, 129.1961786 35.1636879, 129.1961675 35.1636842, 129.1961546 35.1636812, 129.1961403 35.1636786, 129.1957213 35.1629763, 129.1957162 35.1629690, 129.1955663 35.1627721, 129.1951632 35.1626508, 129.1951552 35.1626503, 129.1951482 35.1626540, 129.1951457 35.1626613, 129.1951438 35.1626750, 129.1951433 35.1626819, 129.1945137 35.1622063, 129.1945447 35.1618589, 129.1945627 35.1614867, 129.1945041 35.1611105, 129.1945028 35.1611024, 129.1944784 35.1604787, 129.1944777 35.1604690, 129.1944756 35.1604595, 129.1944018 35.1602312, 129.1943987 35.1602223, 129.1943946 35.1602146, 129.1943892 35.1602079, 129.1943826 35.1602020, 129.1943747 35.1601967, 129.1943653 35.1601921, 129.1943546 35.1601884, 129.1943429 35.1601856, 129.1943302 35.1601833, 129.1940192 35.1601321, 129.1940102 35.1601309, 129.1940013 35.1601300, 129.1939917 35.1601292, 129.1939819 35.1601287, 129.1939719 35.1601282, 129.1939615 35.1601279, 129.1939513 35.1601278, 129.1939417 35.1601279, 129.1939325 35.1601282, 129.1939236 35.1601285, 129.1937988 35.1601344, 129.1937901 35.1601348, 129.1937812 35.1601354, 129.1937723 35.1601360, 129.1937631 35.1601367, 129.1937537 35.1601374, 129.1937344 35.1601392, 129.1922440 35.1601360, 129.1918787 35.1603990, 129.1877947 35.1596490, 129.1877171 35.1596330, 129.1876379 35.1596131, 129.1875578 35.1595895, 129.1874789 35.1595635, 129.1874364 35.1595481, 129.1873903 35.1595299, 129.1872976 35.1594933, 129.1872549 35.1594764, 129.1872162 35.1594597, 129.1867054 35.1592384, 129.1862050 35.1587446, 129.1852675 35.1577813, 129.1849838 35.1574706, 129.1849776 35.1574612, 129.1847258 35.1570484, 129.1847164 35.1570299, 129.1847098 35.1570089, 129.1847061 35.1569876, 129.1846886 35.1567459, 129.1843751 35.1563201, 129.1834982 35.1557409, 129.1834547 35.1557173, 129.1834044 35.1556904, 129.1817670 35.1548521, 129.1817238 35.1548340, 129.1814196 35.1547509, 129.1806517 35.1547229, 129.1781798 35.1548476, 129.1781513 35.1548493, 129.1776583 35.1549072, 129.1771481 35.1550483, 129.1771364 35.1550547, 129.1756509 35.1559171, 129.1771488 35.1559546, 129.1770360 35.1568335, 129.1757817 35.1576539, 129.1757126 35.1577051, 129.1756387 35.1577600, 129.1743608 35.1587541, 129.1719190 35.1611542, 129.1718174 35.1612671, 129.1727090 35.1614400, 129.1733644 35.1615611, 129.1736123 35.1615758, 129.1738673 35.1615910, 129.1744937 35.1616752, 129.1744965 35.1616756, 129.1746339 35.1616998, 129.1751613 35.1617927, 129.1752656 35.1618178, 129.1753211 35.1618367, 129.1754491 35.1618847, 129.1754732 35.1618937, 129.1767980 35.1624681, 129.1770617 35.1624745, 129.1777046 35.1626041, 129.1782833 35.1627271, 129.1783321 35.1627410, 129.1783705 35.1627554, 129.1783998 35.1627697, 129.1784964 35.1628379, 129.1789960 35.1631909, 129.1796870 35.1636862, 129.1800146 35.1639643, 129.1800927 35.1640399, 129.1802280 35.1642060, 129.1803597 35.1643959, 129.1804108 35.1644486, 129.1804812 35.1645107, 129.1805310 35.1645409, 129.1805791 35.1645700, 129.1806467 35.1645956, 129.1807386 35.1646205, 129.1807927 35.1646351, 129.1828404 35.1648754, 129.1828634 35.1648781, 129.1829403 35.1648688, 129.1835475 35.1647959, 129.1863830 35.1646673, 129.1871771 35.1648927, 129.1873948 35.1650609, 129.1867512 35.1668304, 129.1894174 35.1660987, 129.1913024 35.1650324)))"
21090560,송정동,2024,8886,2097.8,51.9,4535,3948,4272,1358,"SRID=4326;MULTIPOLYGON(((129.2036743 35.1981152, 129.2037787 35.1981179, 129.2040763 35.1980925, 129.2041434 35.1980782, 129.2064962 35.1971115, 129.2065709 35.1970771, 129.2068280 35.1969525, 129.2069365 35.1968540, 129.2069444 35.1968223, 129.2074488 35.1946356, 129.2074310 35.1944870, 129.2074152 35.1943544, 129.2072638 35.1936635, 129.2072040 35.1934323, 129.2071042 35.1930505, 129.2065983 35.1907187, 129.2069448 35.1851102, 129.2076322 35.1829352, 129.2084191 35.1819810, 129.2068410 35.1816520, 129.2042283 35.1803030, 129.2042068 35.1803037, 129.2040730 35.1803082, 129.2039251 35.1803100, 129.2038634 35.1803098, 129.2037290 35.1803052, 129.2033522 35.1802885, 129.2033170 35.1802856, 129.2031982 35.1802758, 129.2029857 35.1802469, 129.2027443 35.1801993, 129.2025605 35.1801501, 129.2025469 35.1801465, 129.2023985 35.1801053, 129.2017161 35.1798929, 129.2012989 35.1796851, 129.2009018 35.1794469, 129.2005220 35.1791616, 129.2001568 35.1788581, 129.2000000 35.1787179, 129.1998074 35.1785455, 129.1995222 35.1782563, 129.1990241 35.1776729, 129.1986240 35.1771027, 129.1984298 35.1768159, 129.1980857 35.1762114, 129.1979252 35.1758937, 129.1976549 35.1752424, 129.1976483 35.1748417, 129.1978884 35.1746449, 129.1981234 35.1746417, 129.1981225 35.1738959, 129.1979190 35.1721582, 129.1977644 35.1709236, 129.1972816 35.1692516, 129.1966921 35.1667370, 129.1968670 35.1660983, 129.1968648 35.1660894, 129.1968632 35.1660803, 129.1968209 35.1658156, 129.1968197 35.1658075, 129.1968187 35.1657994, 129.1967585 35.1652120, 129.1967623 35.1650347, 129.1913024 35.1650324, 129.1894174 35.1660987, 129.1905506 35.1678460, 129.1902518 35.1698350, 129.1906964 35.1709588, 129.1911241 35.1718674, 129.1912917 35.1722235, 129.1914987 35.1730218, 129.1918109 35.1747535, 129.1917767 35.1750486, 129.1916878 35.1758171, 129.1914568 35.1763139, 129.1911016 35.1770779, 129.1909608 35.1773683, 129.1903286 35.1781099, 129.1895499 35.1786561, 129.1892274 35.1806289, 129.1882605 35.1835002, 129.1875733 35.1839657, 129.1878772 35.1882497, 129.1882324 35.1893653, 129.1897965 35.1903806, 129.1931777 35.1939776, 129.1938514 35.1948726, 129.1941685 35.1956997, 129.1941020 35.1962845, 129.1940974 35.1963255, 129.1942751 35.1979125, 129.1948615 35.1985379, 129.1959778 35.1988996, 129.1989523 35.1996480, 129.2003703 35.1994229, 129.2011544 35.1989132, 129.2014398 35.1987678, 129.2023210 35.1983212, 129.2023348 35.1983156, 129.2024789 35.1982670, 129.2025412 35.1982464, 129.2029068 35.1981716, 129.2029671 35.1981629, 129.2031779 35.1981350, 129.2034879 35.1981226, 129.2036743 35.1981152)))"
21090580,반여2동,2024,10914,8499.8,52.6,5819,4741,1629,820,"SRID=4326;MULTIPOLYGON(((129.1311514 35.1987118, 129.1341792 35.1984084, 129.1370421 35.1998521, 129.1393494 35.1998893, 129.1426878 35.1996589, 129.1472166 35.1976469, 129.1487040 35.1969861, 129.1494837 35.1969662, 129.1494775 35.1975461, 129.1512156 35.1984899, 129.1522730 35.1990545, 129.1523657 35.1990174, 129.1522808 35.1989526, 129.1514651 35.1983300, 129.1505107 35.1964709, 129.1495536 35.1950771, 129.1494541 35.1949322, 129.1468398 35.1927865, 129.1455113 35.1922137, 129.1381719 35.1935424, 129.1321681 35.1937395, 129.1299721 35.1938291, 129.1281263 35.1941008, 129.1233482 35.1941519, 129.1241096 35.1946133, 129.1264165 35.1957058, 129.1269244 35.1959272, 129.1278037 35.1967701, 129.1278936 35.1968672, 129.1278966 35.1975261, 129.1278966 35.1975392, 129.1278162 35.1978595, 129.1274074 35.1989722, 129.1269206 35.2003079, 129.1265359 35.2016373, 129.1268168 35.2017066, 129.1276373 35.2014940, 129.1311514 35.1987118)))"
21090590,반여3동,2024,7254,5771,54.6,3930,3261,1153,435,"SRID=4326;MULTIPOLYGON(((129.1397310 35.2049551, 129.1405059 35.2049500, 129.1412418 35.2048727, 129.1421702 35.2047644, 129.1459411 35.2034645, 129.1462524 35.2031313, 129.1470017 35.2024128, 129.1490841 35.2013961, 129.1498389 35.2010795, 129.1500402 35.2009950, 129.1515473 35.2015161, 129.1537760 35.2035006, 129.1543490 35.2042379, 129.1545176 35.2045174, 129.1545685 35.2046693, 129.1544786 35.2048521, 129.1559898 35.2043874, 129.1558486 35.2043699, 129.1547261 35.2042310, 129.1542387 35.2035776, 129.1526819 35.2010297, 129.1528177 35.1993480, 129.1523657 35.1990174, 129.1522730 35.1990545, 129.1512156 35.1984899, 129.1494775 35.1975461, 129.1494837 35.1969662, 129.1487040 35.1969861, 129.1472166 35.1976469, 129.1426878 35.1996589, 129.1393494 35.1998893, 129.1370421 35.1998521, 129.1341792 35.1984084, 129.1311514 35.1987118, 129.1276373 35.2014940, 129.1280765 35.2033722, 129.1356205 35.2036279, 129.1362440 35.2044900, 129.1380944 35.2055390, 129.1397310 35.2049551)))"
