id,sigun_gu,lat,lon,geom,facility_type
669,기장군,129.1825008,35.33146225,,8
670,기장군,129.2557872,35.38502464,,8
671,기장군,129.2603232,35.31608618,,8
672,기장군,129.2542439,35.34597696,,8
673,기장군,129.2584628,35.3388633,,8
674,기장군,129.2585028,35.33630192,,8
675,기장군,129.2584442,35.33295487,,8
676,기장군,129.2434932,35.37054625,,8
677,기장군,129.256509,35.28850944,,8
678,기장군,129.2760704,35.3359091,,8
679,기장군,129.275274,35.33691613,,8
680,기장군,129.2667657,35.34500227,,8
681,기장군,129.2631116,35.34707579,,8
682,기장군,129.257844,35.34827745,,8
683,기장군,129.2551798,35.35206766,,8
684,기장군,129.256542,35.34847833,,8
685,기장군,129.1705848,35.33047727,,8
686,기장군,129.259441,35.34104673,,8
687,기장군,129.2616258,35.3400177,,8
688,기장군,129.1808286,35.32493107,,8
689,기장군,129.2130504,35.3245075,,8
690,기장군,129.2021468,35.32403101,,8
691,기장군,129.1841508,35.31860203,,8
692,기장군,129.2503477,35.35792011,,8
693,기장군,129.1671427,35.32898006,,8
694,기장군,129.206477,35.2016882,,8
695,기장군,129.1659909,35.32843185,,8
696,기장군,129.2353615,35.32164276,,8
697,기장군,129.1919135,35.31895209,,8
698,기장군,129.243637,35.29664938,,8
699,기장군,129.2447687,35.30717864,,8
700,기장군,129.2134732,35.22423427,,8
701,기장군,129.1683902,35.23607736,,8
702,기장군,129.2241251,35.25609811,,8
703,기장군,129.2220542,35.21143839,,8
704,기장군,129.1726104,35.23786878,,8
705,기장군,129.2216333,35.21279586,,8
706,기장군,129.221935,35.21484066,,8
707,기장군,129.2135649,35.24323897,,8
708,기장군,129.2121901,35.22690303,,8
709,기장군,129.1893998,35.25051753,,8
710,기장군,129.2157744,35.25405269,,8
711,기장군,129.2132538,35.23784996,,8
712,기장군,129.2187311,35.23450803,,8
713,기장군,129.2134844,35.24128813,,8
714,기장군,129.2139218,35.24802447,,8
715,기장군,129.2203238,35.19417962,,8
716,기장군,129.2155763,35.19140459,,8
717,기장군,129.2113066,35.18625656,,8
718,기장군,129.2199846,35.2393638,,8
719,기장군,129.2111213,35.21773406,,8
720,기장군,129.2063268,35.20467157,,8
721,동래구,129.0904923,35.19472298,,8
722,기장군,129.2588661,35.29692641,,8
723,기장군,129.227687,35.26080437,,8
724,기장군,129.2319435,35.26280897,,8
725,기장군,129.2422181,35.32230118,,8
726,기장군,129.233067,35.26459566,,8
727,기장군,129.2368317,35.29530132,,8
728,기장군,129.2336446,35.26647825,,8
729,기장군,129.1974884,35.31877113,,8
730,기장군,129.1718744,35.3267807,,8
731,기장군,129.179007,35.32890524,,8
732,기장군,129.1759347,35.32711598,,8
733,기장군,129.206614,35.32502576,,8
734,기장군,129.1633592,35.33304314,,8
735,기장군,129.1648112,35.33351572,,8
736,기장군,129.2410628,35.31012982,,8
737,기장군,129.1617784,35.23616452,,8
738,기장군,129.1797444,35.2462883,,8
739,기장군,129.2131904,35.23612235,,8
740,기장군,129.2118813,35.24524621,,8
741,기장군,129.2136533,35.24518135,,8
742,기장군,129.2241918,35.20529029,,8
743,기장군,129.2228971,35.1977114,,8
744,기장군,129.2101789,35.18376196,,8
745,기장군,129.1928154,35.25317397,,8
746,기장군,129.1954219,35.25390925,,8
747,기장군,129.2039566,35.25317103,,8
748,동래구,129.0846091,35.19932416,,8
749,기장군,129.2090189,35.24987134,,8
750,기장군,129.2138177,35.24894176,,8
751,기장군,129.2157736,35.25068932,,8
752,기장군,129.2170791,35.25102815,,8
753,기장군,129.2208893,35.25133411,,8
754,기장군,129.2209991,35.24522467,,8
755,기장군,129.2206807,35.24358115,,8
756,기장군,129.2189371,35.23768029,,8
757,기장군,129.2167263,35.23418393,,8
758,기장군,129.2125899,35.22190151,,8
759,기장군,129.2150345,35.22718663,,8
760,기장군,129.2066013,35.20020913,,8
761,동래구,129.108384,35.20461022,,8
762,기장군,129.1713639,35.32449587,,8
763,동래구,129.0560554,35.19842397,,8
764,동래구,129.1086153,35.19413776,,8
765,동래구,129.0535841,35.19733297,,8
766,동래구,129.0654181,35.19767834,,8
767,동래구,129.0570657,35.19499045,,8
768,동래구,129.0994819,35.19402801,,8
769,동래구,129.109175,35.20367308,,8
770,동래구,129.0727914,35.2077903,,8
771,동래구,129.0538985,35.19920025,,8
772,동래구,129.0878922,35.19445972,,8
773,동래구,129.0548233,35.20004734,,8
774,동래구,129.1006371,35.2115406,,8
775,동래구,129.0842865,35.20038784,,8
776,동래구,129.0544937,35.1945046,,8
777,동래구,129.0978477,35.20756326,,8
778,동래구,129.0917604,35.20791753,,8
779,동래구,129.1007391,35.19376251,,8
780,동래구,129.1023335,35.195009,,8
781,동래구,129.0843048,35.19814808,,8
782,동래구,129.0695416,35.20500588,,8
783,동래구,129.0682485,35.20378038,,8
784,동래구,129.0851468,35.22202018,,8
785,동래구,129.107647,35.19239415,,8
786,동래구,129.1101227,35.19146869,,8
787,동래구,129.0939119,35.21249637,,8
788,동래구,129.0955224,35.20720839,,8
789,동래구,129.0775318,35.21324684,,8
790,동래구,129.0851927,35.20667589,,8
791,동래구,129.0559993,35.19478662,,8
792,동래구,129.0932429,35.20138602,,8
793,동래구,129.089547,35.20373496,,8
794,동래구,129.1044939,35.19949,,8
795,동래구,129.0583681,35.19511212,,8
796,동래구,129.0801372,35.21605256,,8
797,동래구,129.0796552,35.21884448,,8
798,동래구,129.0784192,35.2167749,,8
799,동래구,129.0791904,35.21401542,,8
800,동래구,129.0636184,35.20260448,,8
801,동래구,129.1135287,35.19919677,,8
802,동래구,129.07127,35.21224031,,8
803,동래구,129.0742332,35.21747618,,8
804,동래구,129.076557,35.21986146,,8
805,동래구,129.061805,35.20426271,,8
806,동래구,129.0772168,35.22311992,,8
807,동래구,129.0939653,35.19442764,,8
808,동래구,129.0640832,35.2090813,,8
809,동래구,129.1009679,35.20629424,,8
810,동래구,129.0881677,35.20412877,,8
811,동래구,129.0865858,35.19652399,,8
812,동래구,129.0604056,35.20274107,,8
813,동래구,129.0829646,35.20376699,,8
814,동래구,129.110592,35.202283,,8
815,동래구,129.0632762,35.19614168,,8
816,동래구,129.0610605,35.19585446,,8
817,동래구,129.1061916,35.19172221,,8
818,동래구,129.0694404,35.20188397,,8
819,동래구,129.0991764,35.19231468,,8
820,동래구,129.0958389,35.2111252,,8
821,동래구,129.107882,35.20459605,,8
822,동래구,129.0984523,35.19407471,,8
823,동래구,129.1044225,35.20147331,,8
824,동래구,129.112415,35.19892174,,8
825,동래구,129.1035147,35.20830568,,8
826,동래구,129.0842703,35.2048003,,8
827,동래구,129.0838378,35.20730468,,8
828,동래구,129.0586284,35.20164151,,8
829,동래구,129.1016619,35.19352649,,8
830,동래구,129.0984966,35.20871648,,8
831,동래구,129.0822467,35.20537478,,8
832,동래구,129.0557426,35.20082798,,8
833,동래구,129.0796951,35.21057395,,8
834,동래구,129.098359,35.19878708,,8
835,동래구,129.0995642,35.20064845,,8
836,동래구,129.102735,35.1998569,,8
837,동래구,129.1107584,35.19907577,,8
838,동래구,129.1040482,35.19417065,,8
839,동래구,129.1034392,35.19294819,,8
840,동래구,129.1051136,35.19230948,,8
841,동래구,129.1071188,35.1911664,,8
842,동래구,129.0834287,35.19726324,,8
843,동래구,129.0820457,35.20772657,,8
844,동래구,129.083137,35.21326205,,8
845,동래구,129.0840368,35.21584825,,8
846,동구,129.0521781,35.12597635,,8
847,동래구,129.0767298,35.21414883,,8
848,동래구,129.0730764,35.20908727,,8
849,동래구,129.0707814,35.21080848,,8
850,동래구,129.0702436,35.20947298,,8
851,동래구,129.0659101,35.21120254,,8
852,동래구,129.0649995,35.210374,,8
853,동래구,129.0695173,35.20364907,,8
854,동래구,129.0702466,35.19960169,,8
855,동래구,129.0707184,35.19835904,,8
856,동래구,129.0920198,35.19445507,,8
857,동래구,129.1119796,35.19454136,,8
858,동래구,129.0619358,35.19865113,,8
859,연제구,129.0669844,35.19301586,,8
860,동래구,129.064025,35.19466407,,8
861,동래구,129.1024095,35.20624249,,8
862,동래구,129.0995684,35.20481789,,8
863,동래구,129.1013668,35.20464292,,8
864,동래구,129.0994919,35.20264692,,8
865,동래구,129.0982309,35.20095901,,8
866,동래구,129.1087712,35.19533757,,8
867,동래구,129.104158,35.19662539,,8
868,동래구,129.1014045,35.19702103,,8
869,동래구,129.0907599,35.20022907,,8
870,동래구,129.0888335,35.20081847,,8
871,동래구,129.0838462,35.20178031,,8
872,동래구,129.0744817,35.20588936,,8
873,동래구,129.0695672,35.20816299,,8
874,동래구,129.0689448,35.20682041,,8
875,동래구,129.0681397,35.20566878,,8
876,동래구,129.0670929,35.20413402,,8
877,동래구,129.06544,35.20178373,,8
878,동래구,129.0645856,35.20051102,,8
879,동래구,129.0755045,35.19853013,,8
880,동래구,129.0663894,35.19527788,,8
881,동래구,129.0843892,35.21815559,,8
882,동래구,129.078666,35.21193233,,8
883,동래구,129.0779439,35.20449622,,8
884,동래구,129.0780117,35.19947735,,8
885,해운대구,129.1446604,35.15571037,,8
886,해운대구,129.1418241,35.16331667,,8
887,해운대구,129.1386971,35.21963592,,8
888,해운대구,129.1665344,35.17004942,,8
889,해운대구,129.1687303,35.16541504,,8
890,해운대구,129.1823164,35.16708591,,8
891,해운대구,129.1193205,35.20233524,,8
892,해운대구,129.1320477,35.16402031,,8
893,해운대구,129.1343715,35.1626599,,8
894,해운대구,129.1667048,35.16211153,,8
895,해운대구,129.1265371,35.18847125,,8
896,해운대구,129.1465784,35.15513424,,8
897,해운대구,129.1456497,35.15754471,,8
898,해운대구,129.1441599,35.1579205,,8
899,해운대구,129.1431986,35.15822929,,8
900,해운대구,129.1334526,35.16591489,,8
901,동구,129.0549106,35.12641018,,8
902,해운대구,129.1267924,35.17984359,,8
903,해운대구,129.1298785,35.2199872,,8
904,해운대구,129.1167507,35.19655524,,8
905,해운대구,129.1206344,35.204556,,8
906,해운대구,129.1264733,35.18320368,,8
907,해운대구,129.1183962,35.18435917,,8
908,해운대구,129.1498879,35.23026894,,8
909,해운대구,129.1566977,35.16403871,,8
910,해운대구,129.1294115,35.19312493,,8
911,해운대구,129.1525218,35.22974758,,8
912,해운대구,129.1396964,35.16482499,,8
913,해운대구,129.203888,35.18979471,,8
914,해운대구,129.126708,35.21244204,,8
915,해운대구,129.1465986,35.22746537,,8
916,해운대구,129.1837498,35.17462502,,8
917,해운대구,129.1179283,35.19800755,,8
918,해운대구,129.1272166,35.22746665,,8
919,해운대구,129.1362643,35.16324611,,8
920,해운대구,129.1658731,35.16087521,,8
921,해운대구,129.1173081,35.18698075,,8
922,해운대구,129.1179784,35.19332139,,8
923,해운대구,129.1187769,35.19749822,,8
924,해운대구,129.1427672,35.15475673,,8
925,해운대구,129.143337,35.15610645,,8
926,해운대구,129.1485409,35.1567604,,8
927,해운대구,129.1822107,35.1646905,,8
928,해운대구,129.1591625,35.23588344,,8
929,북구,129.0332691,35.20312964,,8
930,연제구,129.0889493,35.19179036,,8
931,북구,128.9956275,35.19792497,,8
932,강서구,128.8236295,35.10174993,,8
933,연제구,129.1129756,35.17776446,,8
934,연제구,129.077898,35.18139765,,8
935,수영구,129.1228127,35.16954975,,8
936,수영구,129.1169557,35.17962543,,8
937,수영구,129.120485,35.1716281,,8
938,수영구,129.1197801,35.16982294,,8
939,연제구,129.069643,35.18694411,,8
940,수영구,129.1037924,35.17270613,,8
941,연제구,129.0641679,35.17960666,,8
942,연제구,129.0784241,35.18940155,,8
943,연제구,129.0749949,35.1926579,,8
944,연제구,129.0729918,35.1906417,,8
945,동래구,129.0625929,35.19176223,,8
946,동래구,129.0599542,35.19117979,,8
947,연제구,129.0547052,35.18629689,,8
948,부산진구,129.0529479,35.18476648,,8
949,연제구,129.0563654,35.18740767,,8
950,연제구,129.0651755,35.19052329,,8
951,동래구,129.0646889,35.19218084,,8
952,연제구,129.0704621,35.19018202,,8
953,수영구,129.1155043,35.17958537,,8
954,연제구,129.097658,35.18793492,,8
955,수영구,129.1031187,35.17007336,,8
956,연제구,129.0825857,35.18678371,,8
957,연제구,129.1079837,35.18792219,,8
958,동래구,129.1136934,35.18438047,,8
959,동래구,129.1154573,35.1834933,,8
960,수영구,129.1019913,35.17307414,,8
961,연제구,129.0936795,35.17375454,,8
962,수영구,129.099175,35.17315589,,8
963,수영구,129.1106696,35.1705071,,8
964,수영구,129.120817,35.17026944,,8
965,해운대구,129.1180064,35.17666635,,8
966,연제구,129.0794924,35.186842,,8
967,연제구,129.1011927,35.18565778,,8
968,연제구,129.0835902,35.19215877,,8
969,연제구,129.0849785,35.19194202,,8
970,연제구,129.0864807,35.19182668,,8
971,연제구,129.0723911,35.18063612,,8
972,연제구,129.0771477,35.18770257,,8
973,수영구,129.1190221,35.17194029,,8
974,연제구,129.0878308,35.18947364,,8
975,연제구,129.0896033,35.17688209,,8
976,연제구,129.0893098,35.17805166,,8
977,연제구,129.087286,35.18270714,,8
978,연제구,129.0872953,35.18567268,,8
979,동래구,129.1071612,35.19007488,,8
980,연제구,129.107052,35.18315533,,8
981,연제구,129.071717,35.18962902,,8
982,연제구,129.0839341,35.18102635,,8
983,수영구,129.1085697,35.17303266,,8
984,연제구,129.0810486,35.18865476,,8
985,수영구,129.1197649,35.16840216,,8
986,연제구,129.0842108,35.17497841,,8
987,부산진구,129.0678593,35.17700492,,8
988,수영구,129.1052087,35.17235733,,8
989,수영구,129.1076066,35.17504752,,8
990,연제구,129.0955642,35.18846824,,8
991,연제구,129.0935974,35.18897421,,8
992,연제구,129.0844621,35.17976034,,8
993,동구,129.0597542,35.14139884,,8
994,수영구,129.0981465,35.17319298,,8
995,연제구,129.0922517,35.17393313,,8
996,연제구,129.089457,35.17429733,,8
997,연제구,129.0865628,35.17466368,,8
998,연제구,129.0818797,35.17523094,,8
999,연제구,129.0712971,35.18550277,,8
1000,부산진구,129.0755714,35.17853981,,8
1001,연제구,129.0691403,35.18030555,,8
1002,수영구,129.1122708,35.16937203,,8
1003,연제구,129.0809863,35.19602771,,8
1004,북구,129.0075965,35.21064254,,8
1005,북구,129.0239704,35.21363611,,8
1006,북구,129.0185787,35.21315186,,8
1007,북구,129.0202404,35.2132603,,8
1008,북구,129.0094828,35.22707023,,8
1009,북구,129.0224466,35.20998042,,8
1010,북구,129.0071888,35.19867717,,8
1011,북구,129.0110851,35.24754617,,8
1012,북구,129.0096675,35.24022211,,8
1013,북구,129.0084653,35.23640155,,8
1014,북구,128.9959975,35.20583668,,8
1015,북구,129.0109208,35.23497835,,8
1016,북구,129.0122887,35.2356768,,8
1017,북구,129.0120595,35.23403279,,8
1018,북구,129.0332013,35.20399778,,8
1019,북구,129.0188408,35.23471667,,8
1020,북구,129.002171,35.20467268,,8
1021,북구,129.0076176,35.23188747,,8
1022,북구,129.010234,35.23161929,,8
1023,북구,129.0072982,35.22963369,,8
1024,북구,129.0098348,35.22941187,,8
1025,북구,129.0067906,35.22699948,,8
1026,북구,129.0075398,35.22449382,,8
1027,북구,129.0151804,35.24033891,,8
1028,북구,129.0120453,35.2348472,,8
1029,북구,129.0151176,35.24182123,,8
1030,북구,129.0139529,35.22435682,,8
1031,북구,129.0347841,35.21054214,,8
1032,북구,129.0019197,35.19782437,,8
1033,북구,129.035821,35.20787676,,8
1034,북구,129.0090897,35.21757394,,8
1035,북구,128.9995533,35.20048512,,8
1036,북구,129.0024524,35.19733173,,8
1037,북구,129.0116618,35.25678069,,8
1038,북구,129.0054728,35.21798205,,8
1039,북구,129.0328135,35.20520124,,8
1040,북구,129.0077375,35.21192804,,8
1041,북구,129.0089285,35.21224242,,8
1042,북구,129.0064891,35.21167181,,8
1043,북구,129.0044,35.2045986,,8
1044,북구,129.0162654,35.26052975,,8
1045,북구,129.0193385,35.26701929,,8
1046,북구,129.0290639,35.21173247,,8
1047,북구,129.005062,35.20786142,,8
1048,북구,129.0117145,35.21292842,,8
1049,중구,129.0354854,35.1029848,,8
1050,북구,129.0203208,35.26517939,,8
1051,북구,129.0140483,35.25229091,,8
1052,북구,129.0137104,35.25654899,,8
1053,북구,129.0145518,35.24965233,,8
1054,북구,129.0317445,35.21439176,,8
1055,북구,129.0186347,35.24096837,,8
1056,북구,129.0079246,35.20771657,,8
1057,북구,129.0109953,35.20857935,,8
1058,북구,129.0347442,35.21428315,,8
1059,북구,129.0191053,35.21426961,,8
1060,북구,129.0366653,35.21197553,,8
1061,북구,129.0100991,35.19552951,,8
1062,북구,129.0164501,35.26251989,,8
1063,북구,128.9957973,35.20271743,,8
1064,북구,129.0217403,35.21443212,,8
1065,북구,129.0174948,35.21015795,,8
1066,북구,129.0202121,35.21075748,,8
1067,북구,129.0135093,35.21340965,,8
1068,북구,129.0079958,35.19607521,,8
1069,북구,129.0044074,35.20237829,,8
1070,북구,128.9998895,35.20930246,,8
1071,북구,129.0028879,35.20958326,,8
1072,북구,129.0127503,35.20899156,,8
1073,북구,129.0299261,35.2141655,,8
1074,북구,129.0376381,35.21026441,,8
1075,북구,129.0348602,35.20974086,,8
1076,북구,129.0323911,35.21033854,,8
1077,북구,129.0297389,35.21065225,,8
1078,북구,129.016005,35.21277664,,8
1079,북구,129.0257646,35.21240601,,8
1080,북구,129.0101225,35.21279046,,8
1081,북구,129.0267943,35.21377902,,8
1082,북구,129.0090039,35.21648336,,8
1083,북구,129.0137077,35.25481488,,8
1084,북구,129.0146812,35.25802878,,8
1085,북구,128.9946633,35.19641492,,8
1086,북구,129.0175146,35.26789392,,8
1087,북구,129.0147613,35.26316159,,8
1088,북구,129.0105464,35.25310559,,8
1089,북구,129.012942,35.24755845,,8
1090,북구,129.0123309,35.25028578,,8
1091,북구,129.0129819,35.2448556,,8
1092,북구,129.0139897,35.24086157,,8
1093,북구,129.0139724,35.23823073,,8
1094,북구,129.0138183,35.23470572,,8
1095,북구,129.0133463,35.23237644,,8
1096,북구,129.0127662,35.23019703,,8
1097,북구,129.0122824,35.2285321,,8
1098,북구,129.0104435,35.22596123,,8
1099,북구,129.0091803,35.22362278,,8
1100,해운대구,129.1252563,35.16559081,,8
1101,북구,129.0044463,35.21454003,,8
1102,북구,129.0049046,35.21120043,,8
1103,북구,128.9910502,35.19885218,,8
1104,북구,128.9879689,35.1970397,,8
1105,북구,129.0375356,35.21295357,,8
1106,북구,129.0218409,35.21326484,,8
1107,북구,129.0105084,35.21143676,,8
1108,북구,129.0053412,35.21009762,,8
1109,북구,128.9913028,35.20037219,,8
1110,북구,128.9907216,35.1968137,,8
1111,남구,129.1086744,35.12980202,,8
1112,부산진구,129.0635569,35.14586621,,8
1113,남구,129.0763244,35.11251841,,8
1114,남구,129.0884612,35.1349393,,8
1115,수영구,129.1317595,35.15604677,,8
1116,남구,129.0997712,35.11852388,,8
1117,남구,129.1109676,35.11158229,,8
1118,남구,129.1110428,35.11636347,,8
1119,수영구,129.1189983,35.16441216,,8
1120,남구,129.0807858,35.13431177,,8
1121,남구,129.1125726,35.1242345,,8
1122,남구,129.1163604,35.12974412,,8
1123,남구,129.1154652,35.13302535,,8
1124,남구,129.1128032,35.13458085,,8
1125,수영구,129.1108889,35.14007999,,8
1126,남구,129.0900468,35.12675441,,8
1127,남구,129.11565,35.10264575,,8
1128,남구,129.1155936,35.10448176,,8
1129,남구,129.1169585,35.10150534,,8
1130,남구,129.1209128,35.10128386,,8
1131,남구,129.1055441,35.10696758,,8
1132,남구,129.0995613,35.1174536,,8
1133,남구,129.0837402,35.13585351,,8
1134,남구,129.0986459,35.12514636,,8
1135,남구,129.112664,35.10406274,,8
1136,남구,129.1100676,35.13366605,,8
1137,남구,129.1116591,35.13348418,,8
1138,남구,129.11227,35.13214458,,8
1139,남구,129.1113865,35.13126776,,8
1140,수영구,129.1293567,35.16140076,,8
1141,남구,129.1101422,35.13197823,,8
1142,남구,129.0809961,35.11965887,,8
1143,수영구,129.1146388,35.16477433,,8
1144,남구,129.0837353,35.13470719,,8
1145,남구,129.1121061,35.10825227,,8
1146,수영구,129.1102351,35.14743981,,8
1147,수영구,129.1167019,35.16791203,,8
1148,남구,129.1010169,35.12881262,,8
1149,남구,129.0648997,35.14583096,,8
1150,수영구,129.1200389,35.16111466,,8
1151,동구,129.0497243,35.13986505,,8
1152,남구,129.0868931,35.13620041,,8
1153,수영구,129.1332128,35.15696176,,8
1154,남구,129.1151027,35.13051078,,8
1155,남구,129.1135287,35.13141808,,8
1156,남구,129.1123341,35.13061959,,8
1157,남구,129.1116805,35.12974414,,8
1158,남구,129.0855741,35.13565288,,8
1159,남구,129.1172475,35.10796831,,8
1160,부산진구,129.0633098,35.14491425,,8
1161,남구,129.0648901,35.14501512,,8
1162,남구,129.089586,35.13806661,,8
1163,해운대구,129.1517777,35.1579345,,8
1164,수영구,129.1309504,35.15894283,,8
1165,남구,129.0713674,35.1439693,,8
1166,남구,129.0791766,35.1105164,,8
1167,남구,129.0726464,35.1455615,,8
1168,남구,129.0729034,35.1100284,,8
1169,남구,129.1102227,35.12809723,,8
1170,남구,129.0994232,35.12327313,,8
1171,남구,129.0955039,35.13017008,,8
1172,남구,129.1140429,35.12819085,,8
1173,남구,129.0788595,35.10857526,,8
1174,남구,129.0834211,35.10872873,,8
1175,남구,129.0931671,35.12895935,,8
1176,남구,129.0706139,35.13088147,,8
1177,남구,129.0869356,35.12919138,,8
1178,남구,129.0727076,35.14131687,,8
1179,수영구,129.1194168,35.15426334,,8
1180,남구,129.0765839,35.14436815,,8
1181,남구,129.1005064,35.12007715,,8
1182,남구,129.1115612,35.11800632,,8
1183,남구,129.0798574,35.12625306,,8
1184,남구,129.0816665,35.12738153,,8
1185,남구,129.0850293,35.12843815,,8
1186,남구,129.0893449,35.13020924,,8
1187,남구,129.0808225,35.11058746,,8
1188,남구,129.0773842,35.11685502,,8
1189,남구,129.0748891,35.11615782,,8
1190,남구,129.0906373,35.11056547,,8
1191,북구,129.0045949,35.21506664,,8
1192,남구,129.0872101,35.11047356,,8
1193,수영구,129.117728,35.15271807,,8
1194,남구,129.0827586,35.12224365,,8
1195,동구,129.0644822,35.14142843,,8
1196,남구,129.091547,35.13680228,,8
1197,남구,129.0855591,35.13818504,,8
1198,남구,129.0821983,35.13838986,,8
1199,남구,129.0791504,35.14086339,,8
1200,남구,129.0762377,35.14341668,,8
1201,남구,129.081267,35.11615353,,8
1202,남구,129.0816566,35.1142581,,8
1203,남구,129.0831993,35.11063593,,8
1204,남구,129.0919256,35.10934991,,8
1205,남구,129.0930898,35.11062817,,8
1206,남구,129.0957525,35.11280059,,8
1207,남구,129.0953236,35.11507662,,8
1208,남구,129.094972,35.11660584,,8
1209,남구,129.0961323,35.11819212,,8
1210,남구,129.0989568,35.12116708,,8
1211,남구,129.1001681,35.12509323,,8
1212,수영구,129.1235918,35.15575212,,8
1213,남구,129.0978463,35.12250049,,8
1214,남구,129.0963697,35.12434879,,8
1215,남구,129.0956072,35.12658648,,8
1216,남구,129.0989506,35.1300841,,8
1217,남구,129.1014071,35.13008545,,8
1218,남구,129.1115929,35.10984719,,8
1219,남구,129.1110085,35.11306716,,8
1220,남구,129.1110196,35.11472156,,8
1221,남구,129.1120775,35.1196526,,8
1222,남구,129.1122573,35.12176515,,8
1223,남구,129.1126266,35.12489178,,8
1224,남구,129.1095128,35.1266201,,8
1225,남구,129.1069302,35.12860168,,8
1226,남구,129.1056278,35.12962034,,8
1227,남구,129.1024079,35.13107737,,8
1228,남구,129.1008905,35.13425062,,8
1229,수영구,129.11501,35.14104815,,8
1230,수영구,129.1150196,35.1436041,,8
1231,수영구,129.1148957,35.14554023,,8
1232,수영구,129.1145203,35.14771591,,8
1233,수영구,129.1182733,35.16633866,,8
1234,수영구,129.1198063,35.16195008,,8
1235,남구,129.0910767,35.12810373,,8
1236,남구,129.0961887,35.14653214,,8
1237,남구,129.0977527,35.14554006,,8
1238,수영구,129.1196394,35.15710614,,8
1239,수영구,129.1161055,35.155834,,8
1240,남구,129.0919679,35.13289438,,8
1241,남구,129.1111519,35.13591945,,8
1242,수영구,129.1148716,35.13951296,,8
1243,수영구,129.128813,35.16027043,,8
1244,수영구,129.1134978,35.15948026,,8
1245,수영구,129.1264236,35.15955915,,8
1246,수영구,129.1240312,35.15906044,,8
1247,수영구,129.1209397,35.15866658,,8
1248,수영구,129.1177661,35.15452992,,8
1249,수영구,129.1160751,35.15221446,,8
1250,수영구,129.1257207,35.15646538,,8
1251,수영구,129.1139616,35.14958646,,8
1252,수영구,129.1115793,35.14634801,,8
1253,남구,129.0672257,35.13449671,,8
1254,동구,129.0668504,35.13016741,,8
1255,남구,129.0680766,35.12632078,,8
1256,남구,129.0714229,35.12530049,,8
1257,남구,129.0766762,35.12457887,,8
1258,남구,129.0793132,35.12429176,,8
1259,남구,129.0811537,35.12177774,,8
1260,남구,129.085058,35.12298811,,8
1261,남구,129.0872198,35.12363637,,8
1262,남구,129.0886335,35.12470812,,8
1263,남구,129.092254,35.13013197,,8
1264,수영구,129.1229571,35.16631292,,8
1265,수영구,129.114947,35.1675049,,8
1266,수영구,129.1139859,35.16188775,,8
1267,수영구,129.1132763,35.15749486,,8
1268,수영구,129.1115122,35.15195357,,8
1269,수영구,129.1125067,35.1553921,,8
1270,수영구,129.1095434,35.14401806,,8
1271,수영구,129.1111368,35.15038319,,8
1272,남구,129.1058954,35.14042689,,8
1273,남구,129.1030979,35.13894033,,8
1274,남구,129.1014114,35.13847682,,8
1275,남구,129.0999979,35.13701955,,8
1276,남구,129.0918909,35.13510154,,8
1277,남구,129.0865039,35.13484262,,8
1278,남구,129.0768849,35.13428878,,8
1279,남구,129.0721063,35.13662828,,8
1280,부산진구,129.0666176,35.14785403,,8
1281,남구,129.0668161,35.1424651,,8
1282,남구,129.0667456,35.1449768,,8
1283,해운대구,129.1189086,35.1942592,,8
1284,해운대구,129.12087,35.21325774,,8
1285,동래구,129.1163764,35.19958018,,8
1286,해운대구,129.1760702,35.17642876,,8
1287,해운대구,129.1374639,35.21794646,,8
1288,해운대구,129.1535169,35.21988093,,8
1289,해운대구,129.1663503,35.16732046,,8
1290,해운대구,129.1403906,35.21802901,,8
1291,해운대구,129.1248494,35.21687253,,8
1292,해운대구,129.1231363,35.18354656,,8
1293,해운대구,129.115914,35.1939509,,8
1294,해운대구,129.1608585,35.16125443,,8
1295,해운대구,129.164753,35.16723651,,8
1296,해운대구,129.1691693,35.16768863,,8
1297,해운대구,129.1718115,35.16996002,,8
1298,해운대구,129.1779896,35.17037398,,8
1299,해운대구,129.1485643,35.22730812,,8
1300,해운대구,129.1312903,35.17474169,,8
1301,해운대구,129.1231296,35.19747324,,8
1302,해운대구,129.1467747,35.15721975,,8
1303,해운대구,129.1244243,35.20335346,,8
1304,해운대구,129.120625,35.19541336,,8
1305,해운대구,129.1169718,35.20409862,,8
1306,해운대구,129.116487,35.20259442,,8
1307,해운대구,129.1256263,35.20494776,,8
1308,해운대구,129.169496,35.1779811,,8
1309,해운대구,129.1755474,35.18001519,,8
1310,해운대구,129.1439781,35.16436688,,8
1311,해운대구,129.1226569,35.21324335,,8
1312,해운대구,129.2024263,35.18684134,,8
1313,해운대구,129.1125775,35.2045665,,8
1314,해운대구,129.1711836,35.16676119,,8
1315,해운대구,129.1198206,35.20486861,,8
1316,해운대구,129.1681471,35.16674485,,8
1317,해운대구,129.1247457,35.21524686,,8
1318,해운대구,129.1246443,35.21302779,,8
1319,해운대구,129.1743422,35.17651036,,8
1320,해운대구,129.1232095,35.19289914,,8
1321,해운대구,129.1785461,35.16294953,,8
1322,해운대구,129.1255874,35.18723591,,8
1323,해운대구,129.2058918,35.19732719,,8
1324,해운대구,129.1255362,35.21077405,,8
1325,해운대구,129.1217268,35.20953294,,8
1326,해운대구,129.1612814,35.16494827,,8
1327,해운대구,129.1279617,35.19152147,,8
1328,해운대구,129.1765006,35.17748752,,8
