번호,시군구명,동명,리명,도로명,교차로명,경도,위도
12470,기장군,장안읍,명례리,,도야마을,129.2616394,35.37591879
12471,기장군,장안읍,명례리,,도야마을,129.2616973,35.37585820
12472,기장군,장안읍,명례리,,도야마을,129.2617781,35.37571678
12473,기장군,장안읍,용소리,,장안삼거리 중앙분리대,129.2508452,35.34169323
12474,기장군,장안읍,용소리,,용소마을 중앙분리대,129.2501804,35.34112061
12475,기장군,장안읍,반룡리,,그린컨기술,129.2596453,35.33883717
12476,기장군,장안읍,반룡리,,장안산단 범우철강,129.2557678,35.32383753
12477,북구,만덕동,,,만덕그린코아아파트,129.0295336,35.21076965
12478,서구,동대신동3가,,,구덕운동장,129.0152746,35.11515153
12479,북구,만덕동,,,만덕그린코아아파트,129.0294421,35.21074159
12480,북구,만덕동,,,만덕그린코아아파트,129.0295297,35.21061068
12481,기장군,장안읍,반룡리,,장안산단 로지스틱스,129.2640454,35.33122028
12482,기장군,일광면,좌천리,,좌천교,129.2408787,35.30984495
12483,기장군,장안읍,반룡리,,장안산단 negatron,129.2627407,35.33680671
12484,기장군,장안읍,반룡리,,장안산단 negatron,129.2628776,35.33658827
12485,기장군,장안읍,반룡리,,장안산단 한라정공 앞,129.2598214,35.33631514
12486,기장군,장안읍,반룡리,,장안산단 성우하이텍 코일센터,129.2617814,35.32949460
12487,기장군,장안읍,반룡리,장안산단4로 78,장안산단 GAEON EAI,129.2601295,35.33288802
12488,기장군,장안읍,반룡리,,장안산단 부산은행 앞,129.2628711,35.33270605
12489,기장군,장안읍,반룡리,장안산단4로 78,장안산단 부산은행 앞,129.2627658,35.33288651
12490,기장군,장안읍,반룡리,,장안산단 부산은행 옆,129.2641432,35.33287246
12491,기장군,장안읍,반룡리,,장안산단 아산이노텍,129.2639722,35.33586972
12492,기장군,장안읍,반룡리,,장안산단 대진엔지니어링,129.2661638,35.33578705
12493,해운대구,좌동,,,,129.1803820,35.16747821
12494,해운대구,좌동,,,,129.1803122,35.16767379
12495,해운대구,좌동,,,,129.1800899,35.16774564
12496,기장군,철마면,웅천리,,정관 진입로,129.1681826,35.29532162
12497,기장군,철마면,웅천리,,곰내터널 철마방향출구,129.1681021,35.29583150
12498,기장군,정관읍,매학리,,아세아자동차학원,129.1695852,35.31573836
12499,금정구,금사동,,,거도정밀,129.1136923,35.22169420
12500,금정구,두구동,,,영락공원앞,129.1033962,35.27411729
12501,남구,용호동,,,신선대길1,129.1102438,35.10725281
12502,부산진구,전포동,,동성로46번길 26-1,갈매기 기사식당,129.0702994,35.15526189
12503,해운대구,중동,,해운대해변로298번길 24,브니엘 산부인과,129.1659086,35.16096919
12504,해운대구,좌동,,,장산역(18),129.1758098,35.16916610
12505,북구,만덕동,,,만덕그린코아아파트,129.0299408,35.21074443
12506,영도구,동삼동,,장수5길 31,미룡사,129.0669634,35.07738308
12507,부산진구,범전동,,부전로 197-1,부전역지하차도,129.0620637,35.16505181
12508,동래구,온천동,,,온천 대동아파트,129.0664029,35.21117934
12509,영도구,봉래동2가,,,부산대교,129.0422336,35.09387064
12510,부산진구,범천동,,,범천 지하차도,129.0559522,35.14552567
12511,사하구,하단동,,,하단SK뷰지나 사하 끝 지점,128.9626309,35.11772085
12512,사상구,학장동,,,무학다솜타운,128.9771539,35.13564172
12513,부산진구,가야동,,,가야3동 새마을금고,129.0347974,35.14799535
12514,부산진구,전포동,,,전포동 DC할인마트,129.0719090,35.15347715
12515,부산진구,초읍동,,성지로143번길 11-32,동원여객,129.0500291,35.18092942
12516,부산진구,부암동,,백양순환로57번길 10,당감동은혜로교회,129.0336573,35.17098429
12517,해운대구,우동,,,중동지하차도입구 한주세차장),129.1633261,35.16597028
12518,해운대구,우동,,,중동지하차도입구 한주세차장),129.1632741,35.16607012
12519,동구,좌천동,,,수정5동 새마을금고(제1분소),129.0464306,35.13622278
12520,부산진구,부암동,,,부암삼성아파트 화평교회,129.0368370,35.17012472
12521,남구,대연동,,황령대로 401-2,대남교차로도시고속도로입구,129.1003948,35.14434383
12522,기장군,기장읍,대변리,,더원모텔 지나,129.2266077,35.22722038
12523,중구,보수동1가,,흑교로78번안길 43-8,혜광고,129.0247424,35.10864263
12524,동래구,안락동,,,안락주공아파트 (1),129.1028605,35.19616338
12525,동래구,사직동,,,사직초교,129.0546882,35.20139335
12526,부산진구,개금동,,,개금 태림 아파트,129.0213831,35.14724318
12527,해운대구,우동,,,우동 요트경기장 차량보관소,129.1395542,35.16280661
12528,해운대구,우동,,해운대로 522,우동 중앙분리대,129.1494910,35.16060461
12529,해운대구,우동,,,운촌삼거리 밑 동백섬방향,129.1490290,35.16028558
12530,부산진구,부암동,,신천대로220번길 65,굿모닝힐(1),129.0541393,35.16171748
12531,영도구,대평동1가,,,부산항국제선물류유통센터,129.0345477,35.08934572
12532,영도구,봉래동3가,,봉래나루로234번길 12,대교초등학교 뒤편,129.0467434,35.09543137
12533,영도구,봉래동5가,,청명길 18,봉래동우체국,129.0534253,35.09427277
12534,영도구,동삼동,,웃서발로83번길 13,동삼교회,129.0702909,35.07881539
12535,영도구,신선동1가,,참샘길 101,외나무약국,129.0470848,35.08870199
12536,부산진구,부전동,,,서면 한전,129.0599361,35.15338519
12537,영도구,남항동2가,,,,129.0360949,35.08859669
12538,영도구,남항동2가,,남항서로 100,,129.0362080,35.08876601
12539,부산진구,전포동,,동성로 55,진여중윗길,129.0684055,35.15465542
12540,부산진구,전포동,,동성로 53-8,진여중윗길,129.0682303,35.15458663
12541,부산진구,전포동,,동성로 51,진여중윗길,129.0681883,35.15447346
12542,부산진구,전포동,,동성로 51,진여중윗길,129.0682991,35.15441196
12543,부산진구,전포동,,,진여중윗길,129.0684988,35.15442806
12544,부산진구,전포동,,전포대로190번길 43-1,진여중윗길,129.0684125,35.15435886
12545,영도구,남항동2가,,,,129.0361281,35.08897819
12546,부산진구,가야동,,가야공원로40번길 9,가야반도보라APT,129.0300914,35.15020197
12547,부산진구,가야동,,가야공원로 41,가야반도보라APT,129.0299020,35.15002143
12548,해운대구,반여동,,,반여고갯길,129.1273082,35.20377285
12549,해운대구,중동,,좌동순환로468번길 11,해운대파일론,129.1701543,35.16234167
12550,해운대구,우동,,,운촌마을 앞,129.1515692,35.15888412
12551,부산진구,가야동,,가야공원로40번길 9,가야반도보라APT,129.0301051,35.14996856
12552,부산진구,가야동,,가야공원로40번길 9,가야반도보라APT,129.0301242,35.14961829
12553,부산진구,가야동,,가야공원로40번길 9,가야반도보라APT,129.0301013,35.14931147
12554,부산진구,가야동,,가야공원로 41,가야반도보라APT,129.0301246,35.14898537
12555,부산진구,가야동,,가야공원로40번길 13,가야반도보라APT,129.0299515,35.14902962
12556,부산진구,가야동,,가야공원로40번길 13,가야반도보라APT,129.0299282,35.14943094
12557,북구,만덕동,,,만덕성당,129.0318749,35.21267893
12558,사상구,덕포동,,,청구APT(신라대입구),128.9902309,35.16929660
12559,사상구,덕포동,,,청구APT(신라대입구),128.9901769,35.16910661
12560,사상구,덕포동,,,청구APT(신라대입구),128.9898786,35.16910482
12561,사상구,덕포동,,백양대로700번길 16,청구APT(신라대입구),128.9903027,35.16929118
12562,사상구,덕포동,,,청구APT(신라대입구),128.9900137,35.16932395
12563,서구,서대신동2가,,,서부경찰서,129.0137583,35.11022086
12564,서구,서대신동2가,,,서부경찰서,129.0138382,35.11018153
12565,서구,서대신동2가,,,서부경찰서,129.0136450,35.11007216
12566,부산진구,개금동,,백양관문로 31,개금금관유치원,129.0295355,35.16117927
12567,부산진구,개금동,,가야대로468번길 30,개금 선내과(갑상선센터),129.0233149,35.15099967
12568,영도구,봉래동1가,,,부산대교위,129.0398567,35.09451443
12569,서구,암남동,,,송도해성APT,129.0158326,35.07241457
12570,서구,암남동,,,송도해성APT,129.0158710,35.07178338
12571,서구,암남동,,,송도해성APT,129.0158615,35.07198650
12572,서구,암남동,,,송도해성APT,129.0160166,35.07184704
12573,사하구,당리동,,낙동대로 394-12,,128.9749147,35.10330867
12574,해운대구,반송동,,,서울정형외과(1),129.1488207,35.22480346
12575,북구,만덕동,,덕천로376번길 57,,129.0417749,35.20812123
12576,영도구,동삼동,,,본리이주단지,129.0782482,35.07209064
12577,영도구,동삼동,,,본리이주단지,129.0786735,35.07205751
12578,부산진구,전포동,,,센트럴스타,129.0615914,35.15223645
12579,강서구,대저2동,,,본리이주단지,128.9593946,35.17574319
12580,강서구,대저2동,,,본리이주단지,128.9588868,35.17560948
12581,강서구,대저2동,,,본리이주단지,128.9589816,35.17533412
12582,남구,용호동,,동명로118번길 144,용호예가아파트108동앞,129.1096560,35.11302019
12583,강서구,범방동,,,등대휴게소,128.8846614,35.15626270
12584,강서구,대저2동,,,국제선물류센터입구,128.9504073,35.17762196
12585,금정구,장전동,,,대진정보통신고교,129.0829814,35.24000414
12586,금정구,장전동,,,광명사유치원,129.0766007,35.23033765
12587,금정구,구서동,,,구서동 태평양 APT,129.0976946,35.24881632
12588,금정구,구서동,,,구서동 태평양 APT,129.0975409,35.24871645
12589,금정구,구서동,,,구서여중입구,129.0885218,35.24808309
12590,금정구,구서동,,금강로445번길 10-8,구서여중입구,129.0886232,35.24818169
12591,금정구,구서동,,두실로 69,정원빌라,129.0862367,35.26235669
12592,금정구,구서동,,두실로 69,정원빌라,129.0863125,35.26250657
12593,해운대구,석대동,,,,129.1206906,35.21815587
12594,금정구,금사동,,반송로490번길 12-12,금사덕천탕,129.1158778,35.21614602
12595,사하구,장림동,,장림번영로 61,조흥은행(장림지점),128.9727856,35.08052536
12596,사하구,장림동,,장림번영로 61,조흥은행(장림지점),128.9725871,35.08053917
12597,사하구,장림동,,장림번영로 61,조흥은행(장림지점),128.9725277,35.08059697
12598,사하구,장림동,,장림번영로 61,조흥은행(장림지점),128.9726085,35.08072788
12599,사하구,장림동,,장림번영로 61,조흥은행(장림지점),128.9728428,35.08075109
12600,사하구,장림동,,장림번영로 61,조흥은행(장림지점),128.9727757,35.08092670
12601,사하구,하단동,,하신중앙로335번길 44,광로주유소,128.9638863,35.10637818
12602,사하구,하단동,,하신중앙로335번길 44,광로주유소,128.9637891,35.10605940
12603,부산진구,범천동,,범천로 24-1,부산진초교,129.0557017,35.14948214
12604,남구,우암동,,,장고개입구,129.0710508,35.12825492
12605,해운대구,좌동,,,양운중학교,129.1669536,35.17600246
12606,부산진구,가야동,,엄광로 152,가야고등학교,129.0314737,35.14789748
12607,기장군,기장읍,석산리,소정안길 50,내리초등학교,129.2063365,35.20552027
12608,해운대구,재송동,,재반로112번길 12-23,동부지청입구,129.1284605,35.18860679
12609,동래구,명장동,,시실로211번길 6,명장우성아파트 앞,129.1018763,35.20663052
12610,동래구,복천동,,복천로65번길 35,황룡사 앞,129.0923663,35.20787610
12611,동래구,낙민동,,,안민초교후문,129.0948548,35.19323125
12612,기장군,기장읍,석산리,소정안길 50,내리초등학교,129.2064950,35.20578703
12613,기장군,기장읍,석산리,소정안길 50,내리초등학교,129.2066513,35.20603247
12614,기장군,기장읍,교리,차성로397번길 12,소문나 한우,129.2140673,35.25298924
12615,기장군,기장읍,동부리,차성동로142번길 12-8,기장도서관 앞,129.2171171,35.25002422
12616,기장군,기장읍,대라리,대청로21번길 20,타이어프로 기장점,129.2134459,35.23891041
12617,기장군,기장읍,대라리,대청로8번길 29,대청초교,129.2104444,35.23603175
12618,기장군,장안읍,좌천리,,첼시아울렛,129.2370721,35.32084292
12619,기장군,일광면,동백리,일광로 506,자갈밭횟집,129.2565722,35.28853580
12620,기장군,일광면,동백리,,자갈밭횟집,129.2564094,35.28840609
12621,기장군,일광면,삼성리,,일광고가교밑,129.2274938,35.26080701
12622,기장군,일광면,삼성리,,일광고가교밑,129.2276894,35.26089282
12623,기장군,일광면,삼성리,,일광고가교밑,129.2278529,35.26079188
12624,기장군,일광면,삼성리,,일광해수욕장입구,129.2322434,35.26310209
12625,해운대구,우동,,우동3로 55-14,우1동 새안연립 앞,129.1631871,35.16931014
12626,중구,영주동,,영주로 30,거북탕,129.0319258,35.10939859
12627,중구,보수동2가,,,흑교사거리-구덕터널방향,129.0223543,35.10789530
12628,서구,남부민동,,해돋이로 147-3,,129.0212841,35.09111131
12629,기장군,일광면,삼성리,,일광해수욕장입구,129.2322666,35.26312981
12630,기장군,일광면,삼성리,,일광해수욕장입구,129.2323334,35.26294456
12631,기장군,일광면,삼성리,,일광해수욕장입구,129.2323824,35.26298348
12632,기장군,일광면,삼성리,일역길 92,일광해수욕장입구,129.2314506,35.26255875
12633,기장군,일광면,삼성리,,일광해수욕장입구,129.2316367,35.26267268
12634,기장군,일광면,삼성리,,일광해수욕장입구,129.2317022,35.26247637
12635,부산진구,전포동,,진남로374번길 13,전포협성아파트,129.0708427,35.15811401
12636,기장군,기장읍,대라리,대청로22번길 9,기장복지회관,129.2132937,35.23676052
12637,기장군,기장읍,대라리,,기장복지회관,129.2132575,35.23595911
12638,기장군,기장읍,대라리,대청로36번길 32,기장복지회관,129.2131315,35.23583437
12639,기장군,기장읍,대라리,차성로 207,기장복지회관,129.2131035,35.23534042
12640,기장군,기장읍,대라리,차성로 209,기장복지회관,129.2132314,35.23541573
12641,동래구,낙민동,,,유엔아이아파트201동 앞,129.0905959,35.19528643
12642,동래구,낙민동,,,유엔아이아파트105동 앞,129.0908089,35.19618831
12643,동래구,낙민동,,,유엔아이아파트106동 앞,129.0927559,35.19606714
12644,남구,문현동,,,문현교차로,129.0676816,35.13740257
12645,영도구,동삼동,,,태종대중학교,129.0656129,35.07360982
12646,영도구,동삼동,,,반도보라아파트,129.0606373,35.07105290
12647,영도구,대교동1가,,태종로89번길 13,구민장례식장,129.0402614,35.09310605
12648,해운대구,반여동,,선수촌로 45,선수촌로입구,129.1185514,35.19755275
12649,해운대구,반여동,,,선수촌로입구,129.1186680,35.19762731
12650,해운대구,반여동,,,선수촌로입구,129.1189061,35.19745526
12651,해운대구,반여동,,,선수촌로입구,129.1187473,35.19742422
12652,해운대구,중동,,좌동순환로433번길 30,,129.1823333,35.16466460
12653,해운대구,중동,,좌동순환로433번길 30,,129.1821534,35.16478342
12654,해운대구,중동,,좌동순환로433번길 30,,129.1819188,35.16464121
12655,해운대구,석대동,,,,129.1205769,35.21800320
12656,해운대구,반송동,,,,129.1564900,35.23009590
12657,영도구,동삼동,,,동삼스튜디오,129.0703393,35.07930942
12658,영도구,동삼동,,동삼로28번길 14,동삼국민은행앞,129.0720743,35.07617003
12659,북구,만덕동,,만덕1로 91,만덕남해고속입구,129.0283161,35.21290881
12660,해운대구,중동,,,신시가지 효성아파트102동앞,129.1689351,35.16947449
12661,영도구,남항동3가,,,영선보라아파트,129.0404899,35.08284601
12662,서구,초장동,,,토성동 황제탕,129.0211364,35.09671456
12663,부산진구,가야동,,,동의대전철역주변(1),129.0321850,35.15432390
12664,해운대구,재송동,,해운대로81번가길 63,재송현대아파트 후문,129.1236687,35.19100827
12665,해운대구,좌동,,,좌동지하차도입구(해운대방향),129.1861845,35.17687774
12666,해운대구,우동,,우동2로60번길 2-7,굿모닝안경,129.1570607,35.16806653
12667,해운대구,우동,,해운대로 635-11,우3동 철길건널목,129.1606640,35.16559170
12668,부산진구,범천동,,,서면 동일 스위트,129.0560706,35.14772705
12669,영도구,청학동,,청학북로3번길 32-5,청학1치안센터,129.0568057,35.09395369
12670,영도구,동삼동,,,영도관광실탄사격장,129.0528585,35.07307229
12671,영도구,청학동,,와치로51번길 1,송남사입구2,129.0609755,35.08767080
12672,동구,초량동,,망양로615번가길 24-2,초량중앙지역아동센터,129.0346156,35.12467190
12673,부산진구,부암동,,,당감4동주민센터,129.0368545,35.16804404
12674,서구,서대신동1가,,,유림건축건제,129.0151466,35.10731506
12675,남구,용호동,,,오륙도SK뷰 회차지점,129.1223439,35.10153948
12676,북구,금곡동,,효열로220번길 22,금곡초교,129.0180339,35.26189830
12677,북구,만덕동,,,남해고속도로 진입로 입구,129.0270425,35.21319856
12678,서구,암남동,,암남공원로 185,암남공원입구,129.0191459,35.06270586
12679,서구,암남동,,암남공원로 185,암남공원입구,129.0193390,35.06293734
12680,부산진구,부암동,,백양순환로28번길 45,초원숯불갈비,129.0352923,35.16859479
12681,부산진구,부암동,,백양순환로28번길 45,금강헬씨랜드,129.0358856,35.16851221
12682,동구,좌천동,,,수정동 현대탕,129.0456576,35.13546543
12683,동래구,사직동,,,사직농협(주례교회),129.0590245,35.19959403
12684,동래구,사직동,,,사직 시영아파트,129.0598938,35.19928657
12685,해운대구,재송동,,,재송우체국,129.1266724,35.18960375
12686,동래구,온천동,,금정마을로165번길 9,우장춘로 지하차도,129.0718480,35.21339887
12687,서구,아미동2가,,까치고개로197번길 33-32,아미파출소,129.0166224,35.10028548
12688,해운대구,재송동,,해운대로76번길 40-22,센텀협성르네상스,129.1179556,35.19128396
12689,북구,만덕동,,,만덕2터널출구,129.0429239,35.21343692
12690,해운대구,반여동,,,송보자유아파트,129.1185592,35.20540472
12691,해운대구,반여동,,선수촌로21번길 31,왕자맨션삼거리,129.1183727,35.19496419
12692,남구,용호동,,,오륙도SK뷰 회차지점,129.1223463,35.10148630
12693,기장군,기장읍,대변리,,무양로 참숯의 명가 입구,129.2246479,35.22658784
12694,남구,대연동,,,유엔터널,129.0940113,35.12862398
12695,해운대구,반여동,,삼어로147번길 11,신동타워102동앞,129.1200129,35.20995685
12696,해운대구,반송동,,신반송로182번길 18-6,무궁화약국,129.1610175,35.22868984
12697,해운대구,반송동,,신반송로 159,반송삼한그린타운101동,129.1616423,35.22841608
12698,해운대구,반여동,,선수촌로 8-15,반여 왕자맨션 10동앞,129.1182075,35.19472191
12699,동래구,수안동,,,세병교(철길건널목),129.0833402,35.19687044
12700,부산진구,부암동,,백양순환로57번길 10,당감삼성맨션,129.0346993,35.16964971
12701,부산진구,부암동,,백양대로46번길 10-1,명품주유소,129.0442715,35.16256418
12702,부산진구,당감동,,당감로17번길 90,당평초교,129.0340538,35.16185680
12703,동래구,온천동,,아시아드대로 232,반도보라아파트101동 앞,129.0694761,35.20561573
12704,기장군,기장읍,청강리,,진주환경 지나(송정방향),129.2156396,35.23209867
12705,동래구,안락동,,,반여고가교 (반여현대아파트305동),129.1154237,35.19743707
12706,부산진구,당감동,,당감서로 137,당감개성고교,129.0319224,35.16968162
12707,부산진구,전포동,,동천로 92,서면밀리오레주차장 입구(1),129.0624604,35.15663056
12708,부산진구,전포동,,전포대로275번길 67,전포동국민건강보험맞은편,129.0637865,35.16252332
12709,부산진구,부암동,,,당감4동주민센터,129.0366199,35.16808928
12710,영도구,동삼동,,,조양비치아파트,129.0667249,35.06989728
12711,부산진구,전포동,,,대동아파트,129.0706798,35.16052416
12712,부산진구,초읍동,,새싹로210번길 5,성지선경아파트,129.0487457,35.17561897
12713,해운대구,재송동,,,송수초등학교(영안교회),129.1183603,35.19005774
12714,동래구,온천동,,금강로59번길 51,금강공원 지하차도 2,129.0726709,35.21632496
12715,부산진구,개금동,,,백양터널어귀삼거리,129.0302707,35.16290387
12716,부산진구,개금동,,,백양터널어귀삼거리,129.0302472,35.16294853
12717,남구,문현동,,,문현교차로,129.0687712,35.13663794
12718,부산진구,개금동,,,신개금 LG아파트,129.0184961,35.15538048
12719,부산진구,개금동,,,신개금 LG아파트,129.0183587,35.15520349
12720,중구,영주동,,초량상로7번길 16-1,모자이크교회,129.0350521,35.11278245
12721,사상구,감전동,,사상로147번길 16,SK신성주유소앞 교통섬,128.9730699,35.15349449
12722,사상구,감전동,,사상로147번길 16,SK신성주유소앞 교통섬,128.9733449,35.15376052
12723,부산진구,범천동,,신암로117번길 30-5,범천4동 근대화체인슈퍼,129.0496603,35.14961594
12724,부산진구,초읍동,,초읍천로43번길 14,연학초등학교,129.0469457,35.17622527
12725,부산진구,부암동,,신천대로220번길 65,굿모닝힐(2),129.0535839,35.16148880
12726,영도구,청학동,,,롯데낙천대곡각지,129.0627906,35.08911551
12727,부산진구,전포동,,동성로 152,전포롯데캐슬102동(1),129.0636182,35.16179245
12728,부산진구,전포동,,,한라아파트 옆,129.0656363,35.15011877
12729,부산진구,초읍동,,,초읍대우아파트,129.0573792,35.18014566
12730,북구,금곡동,,,율리주공뒤 곡각지,129.0103206,35.24742534
12731,중구,대청동4가,,,대청파크빌라,129.0292905,35.10635812
12732,해운대구,중동,,달맞이길65번길 43,경동메르빌,129.1755185,35.15932257
12733,해운대구,중동,,,일루아호텔,129.1740050,35.15896099
12734,해운대구,중동,,해운대로774번길 33,현대아파트입구,129.1768822,35.16617558
12735,해운대구,중동,,좌동순환로468번길 34,해운대성심병원,129.1726249,35.16188563
12736,동구,좌천동,,,용현기사식당,129.0461228,35.13308808
12737,해운대구,재송동,,해운대로81번가길 63,재송현대아파트 1동,129.1225695,35.19070679
12738,부산진구,전포동,,,전포동 산수탕,129.0716959,35.15410879
12739,기장군,기장읍,대라리,,청강교진입(청강사거리방향),129.2172352,35.23660636
12740,부산진구,양정동,,,양정초교,129.0701384,35.17475256
12741,부산진구,연지동,,연지로43번길 3,연지초교,129.0532781,35.17183903
12742,부산진구,전포동,,진남로435번길 57-13,감로사입구,129.0694812,35.16132050
12743,부산진구,연지동,,,연지자이아파트105동,129.0485680,35.16873174
12744,부산진구,연지동,,,일화아트빌라,129.0576378,35.17296302
12745,부산진구,연지동,,,일화아트빌라,129.0579747,35.17264425
12746,부산진구,부전동,,범전로19번길 11-27,부전역,129.0609221,35.16369842
12747,부산진구,부전동,,범전로19번길 11-27,부전역,129.0606898,35.16359874
12748,서구,부민동3가,,,녹천미용실,129.0166009,35.10568723
12749,기장군,기장읍,청강리,,천연가스충전소 중앙분리대,129.2125626,35.22163575
12750,기장군,기장읍,청강리,,무곡마을 중앙분리대,129.2152157,35.22764672
12751,기장군,기장읍,신천리,,우신네오빌,129.2221320,35.23947300
12752,기장군,기장읍,대변리,,해수탕 건너,129.2277974,35.22648129
12753,기장군,기장읍,대변리,,대원유통(3),129.2259431,35.22659525
12754,기장군,기장읍,시랑리,동암3길 9,동암마을 용궁백숙,129.2228982,35.19562897
12755,기장군,기장읍,시랑리,공수2길 3-2,Kisha 레스토랑,129.2108839,35.18640075
12756,동구,초량동,,중앙대로260번길 3-8,건설공제조합(구초량소방PB),129.0428642,35.11979930
12757,부산진구,당감동,,,국제프라자아파트,129.0276421,35.16764041
12758,해운대구,우동,,,(회전구간),129.1422514,35.16041825
12759,영도구,동삼동,,절영로 448,기아오토큐동삼점,129.0665571,35.06947992
12760,동구,초량동,,초량상로65번길 13,초량초등학교(초량1PB),129.0377483,35.11783500
12761,북구,덕천동,,기찰로 181-7,만덕동일아파트입구,129.0256095,35.21401001
12762,북구,구포동,,,성림아파트,128.9946868,35.19853528
12763,남구,대연동,,못골로69번길 24,못골시장사거리,129.0891534,35.13587665
12764,동구,범일동,,자성로133번길 15,LIG 손해보험 사옥,129.0646642,35.13828865
12765,남구,문현동,,,배정고교,129.0698618,35.13269301
12766,동래구,온천동,,아시아드대로 232,금강초교 후문(온천 2PB),129.0641950,35.20354794
12767,부산진구,범천동,,자유평화로37번길 51,문현이마트 옆,129.0629325,35.14427667
12768,부산진구,부암동,,백양산로 70,동양초교,129.0312811,35.17686555
12769,해운대구,반여동,,재반로270번길 13,반여3동 육교(반여우체국),129.1316510,35.20139622
12770,해운대구,반송동,,,하나유치원(반송보건소),129.1473576,35.22943316
12771,중구,영주동,,영주로 73,동아아파트,129.0301205,35.11334539
12772,동래구,수안동,,명륜로 54-7,삼성가든맨션 수안철길 건널목,129.0858124,35.19794164
12773,서구,동대신동2가,,,보배상회,129.0255694,35.11200120
12774,동래구,수안동,,,"동신맨션, 유진화학",129.0865581,35.19635338
12775,동래구,낙민동,,안연로 68,안진초등학교 앞,129.0992982,35.19410558
12776,사상구,감전동,,사상로147번길 16,동서고가로입구 1급오성자동차정비,128.9751508,35.15190361
12777,기장군,-,명례리,,,129.2583061,35.37620704
12778,사상구,감전동,,사상로147번길 16,동서고가로입구 1급오성자동차정비,128.9751759,35.15200956
12779,사상구,감전동,,사상로147번길 16,동서고가로입구 1급오성자동차정비,128.9751462,35.15202053
12780,연제구,연산동,,,동서 그린 아파트 입구,129.1024076,35.18295515
12781,영도구,동삼동,,,미라주브라이튼,129.0710998,35.08247755
12782,해운대구,반여동,,,메가센텀(꿈에그린 후문),129.1205517,35.19933251
12783,북구,만덕동,,덕천로 182,덕양초교정문,129.0239911,35.20942267
12784,해운대구,우동,,,우동 수영로교회,129.1396488,35.16411958
12785,영도구,신선동1가,,영봉길 116,비엔비,129.0459208,35.09143338
12786,해운대구,반여동,,반여로 68-38,반여2택지A지점(혜림사입구 ),129.1241792,35.19793753
12787,사상구,감전동,,사상로147번길 16,동서고가로입구 1급오성자동차정비,128.9751646,35.15208921
12788,사하구,당리동,,마하로25번길 12,사하중앙교회,128.9808285,35.10340656
12789,동래구,안락동,,,안락주공아파트 (2),129.1028472,35.19575224
12790,영도구,동삼동,,,목장원,129.0565792,35.07144419
12791,동래구,온천동,,,명륜역 건너편,129.0787320,35.21236325
12792,수영구,광안동,,민락로33번길 5,동방오거리,129.1210906,35.15860214
12793,동래구,안락동,,연안로59번길 37,"한일합섬부지후문, 동부산 아이존빌",129.1054656,35.19315698
12794,기장군,기장읍,청강리,,GS주유소건너편(기장방향),129.2158997,35.23225849
12795,기장군,기장읍,석산리,,이랴이랴 도로 중앙분리대,129.2088951,35.20822044
12796,기장군,기장읍,석산리,,내리입구 중앙차로 중앙분리대,129.2077623,35.20689203
12797,기장군,기장읍,내리,소정안길 50,휴마트,129.2049908,35.20470719
12798,기장군,기장읍,석산리,,내리교회,129.2071266,35.20466769
12799,기장군,기장읍,청강리,청강로91번길 69-3,동산하이츠빌라,129.2193482,35.23675902
12800,기장군,기장읍,청강리,청강로91번길 69-3,기장어린이집,129.2200583,35.23785311
12801,동래구,명륜동,,명륜로129번가길 6-11,동래전화국 앞,129.0820505,35.20605500
12802,동래구,명장동,,,명장새마을금고 앞,129.1015193,35.20353716
12803,기장군,기장읍,,,기장동원로얄CC,129.1904621,35.25171253
12804,남구,감만동,,신선로 180,호성1급정비,129.0854568,35.11035675
12805,남구,용당동,,,우성종합상사,129.0979440,35.12478656
12806,서구,암남동,,암남공원로 56,송도현대아파트,129.0170685,35.07099844
12807,기장군,-,명례리,,,129.2585070,35.37640303
12808,서구,남부민동,,충무대로149번나길 22-23,해강어린이집,129.0207242,35.08552529
12809,남구,용호동,,,오륙도SK제3함대입구삼거리,129.1183075,35.10445839
12810,북구,덕천동,,만덕대로155번길 81,부산폴리텍7대학,129.0203016,35.21607831
12811,남구,문현동,,진남로 159,SK뷰아파트입구,129.0786451,35.14109102
12812,남구,문현동,,진남로154번길 13-2,혜성학교,129.0795563,35.14150752
12813,남구,대연동,,진남로 115-7,대연6동 원천탕,129.0827963,35.13737546
12814,동구,범일동,,,범2철도 건널목(2),129.0586684,35.13714491
12815,부산진구,가야동,,가야대로552번길 136,가야 해운아파트,129.0331623,35.14779476
12816,부산진구,당감동,,백양관문로 153,당감주공아파트1단지,129.0258143,35.17211686
12817,기장군,일광면,이천리,,한국유리후문,129.2396158,35.26705863
12818,기장군,기장읍,대변리,,대항교회 앞,129.2285979,35.22620019
12819,기장군,기장읍,대변리,,대원유통(2),129.2261392,35.22630475
12820,기장군,기장읍,대변리,대변로 115,장성포횟집 앞,129.2261579,35.22753085
12821,기장군,기장읍,대변리,,서전아파트 우,129.2252831,35.22543725
12822,기장군,기장읍,대변리,,서전아파트 좌,129.2256215,35.22509992
12823,해운대구,재송동,,,우신아파트 아래,129.1262416,35.19031428
12824,남구,문현동,,,문현한화아파트(꿈에그린),129.0686724,35.13820782
12825,영도구,봉래동1가,,태종로73번길 35-5,부산대교위,129.0394661,35.09480979
