번호,시군구명,동명,리명,도로명,교차로명,경도,위도
19967,기장군,정관읍,용수리,정관4로 42,정관신도시(샵17),129.1705232,35.32622072
19968,기장군,정관읍,용수리,정관4로 42,정관신도시(샵17),129.1705515,35.32617636
19969,기장군,정관읍,용수리,정관4로 42,정관신도시(샵17),129.1705368,35.32619762
19970,기장군,정관읍,용수리,정관로 501-11,,129.1709857,35.32634409
19971,기장군,정관읍,용수리,정관로 501-11,,129.1710187,35.32632441
19972,기장군,정관읍,용수리,정관로 501-13,,129.1711912,35.32647643
19973,기장군,정관읍,용수리,정관로 501-13,,129.1711789,35.32649519
19974,기장군,정관읍,용수리,정관4로 50-23,정관7지점,129.1717278,35.32663404
19975,동래구,사직동,,,,129.0596765,35.19537756
19976,기장군,정관읍,용수리,,정관7지점,129.1717011,35.32667903
19977,기장군,정관읍,용수리,,정관7지점,129.1717097,35.32665319
19978,기장군,정관읍,용수리,,정관7지점,129.1721575,35.32689664
19979,기장군,정관읍,용수리,,정관7지점,129.1721328,35.32694563
19980,기장군,정관읍,용수리,,정관7지점,129.1721444,35.32692233
19981,기장군,정관읍,용수리,,,129.1726882,35.32714734
19982,기장군,정관읍,용수리,,,129.1727221,35.32718666
19983,기장군,정관읍,용수리,,,129.1732408,35.32732626
19984,기장군,정관읍,용수리,,,129.1732259,35.32734499
19985,기장군,정관읍,용수리,,협성르네상스아파트 입구,129.1736770,35.32751656
19986,기장군,정관읍,용수리,,협성르네상스아파트 입구,129.1736618,35.32753700
19987,기장군,정관읍,용수리,,협성르네상스아파트 입구,129.1736908,35.32758922
19988,기장군,정관읍,용수리,,협성르네상스아파트 입구,129.1736767,35.32761358
19989,기장군,정관읍,용수리,,,129.1674971,35.32403854
19990,기장군,정관읍,용수리,,,129.1677523,35.32378197
19991,기장군,정관읍,용수리,,,129.1676918,35.32381234
19992,기장군,정관읍,용수리,,,129.1676360,35.32383393
19993,기장군,정관읍,용수리,,,129.1679604,35.32494233
19994,기장군,정관읍,용수리,,,129.1679308,35.32498157
19995,기장군,정관읍,용수리,,,129.1679411,35.32496115
19996,기장군,정관읍,용수리,정관4로 24,,129.1682299,35.32512856
19997,기장군,정관읍,용수리,정관4로 24,,129.1682053,35.32517012
19998,기장군,정관읍,용수리,정관4로 24,,129.1682162,35.32514661
19999,기장군,정관읍,용수리,,,129.1693427,35.32561221
20000,기장군,정관읍,용수리,,,129.1693638,35.32556555
20001,기장군,정관읍,용수리,,,129.1693488,35.32559046
20002,기장군,정관읍,용수리,,,129.1696325,35.32581161
20003,기장군,정관읍,용수리,,,129.1696448,35.32578875
20004,기장군,정관읍,용수리,,정관신도시(샵17),129.1699927,35.32590759
20005,기장군,정관읍,용수리,,정관신도시(샵17),129.1700250,35.32586557
20006,기장군,정관읍,용수리,,정관신도시(샵17),129.1700084,35.32588090
20007,기장군,정관읍,용수리,,정관신도시(샵17),129.1700204,35.32621581
20008,기장군,정관읍,용수리,,정관신도시(샵17),129.1700477,35.32623017
20009,기장군,정관읍,용수리,정관4로 38,정관신도시(샵17),129.1700767,35.32624786
20010,기장군,정관읍,용수리,정관4로 38,정관신도시(샵17),129.1700953,35.32627072
20011,기장군,정관읍,용수리,정관로 495,,129.1699486,35.32643675
20012,기장군,정관읍,용수리,,,129.1696996,35.32679753
20013,기장군,정관읍,용수리,,,129.1696803,35.32678151
20014,기장군,정관읍,용수리,,,129.1695067,35.32731114
20015,기장군,정관읍,용수리,,,129.1694788,35.32729737
20016,기장군,정관읍,용수리,,,129.1694474,35.32728558
20017,기장군,정관읍,용수리,,,129.1692121,35.32751990
20018,기장군,정관읍,용수리,,협성르네상스아파트 주차장,129.1754683,35.32735828
20019,기장군,정관읍,용수리,,신동아아파트(정관면 28블럭),129.1766894,35.32667627
20020,기장군,정관읍,용수리,,신동아아파트(정관면 28블럭),129.1766986,35.32670039
20021,기장군,정관읍,용수리,용수로 44-7,신동아아파트(정관면 28블럭),129.1771478,35.32652823
20022,기장군,정관읍,용수리,용수로 44-7,신동아아파트(정관면 28블럭),129.1771846,35.32657257
20023,기장군,정관읍,용수리,용수로 44-7,신동아아파트(정관면 28블럭),129.1771667,35.32654754
20024,기장군,정관읍,용수리,,정관 3지점,129.1741295,35.32774376
20025,기장군,정관읍,용수리,,정관 3지점,129.1741466,35.32772047
20026,기장군,정관읍,용수리,,,129.1746633,35.32777604
20027,기장군,정관읍,용수리,,정관 3지점,129.1746258,35.32773097
20028,기장군,정관읍,용수리,,,129.1746458,35.32775489
20029,기장군,정관읍,용수리,,,129.1750024,35.32747391
20030,기장군,정관읍,용수리,,,129.1750123,35.32750483
20031,기장군,정관읍,용수리,,협성르네상스아파트 주차장,129.1754535,35.32733441
20032,기장군,정관읍,용수리,,협성르네상스아파트 주차장,129.1754862,35.32738159
20033,기장군,정관읍,달산리,,,129.1829291,35.31653696
20034,기장군,정관읍,달산리,,,129.1829880,35.31656540
20035,기장군,정관읍,달산리,,,129.1830591,35.31659943
20036,기장군,정관읍,모전리,,정관신도시(샵9),129.1620148,35.33335305
20037,기장군,정관읍,모전리,,,129.1613006,35.33648317
20038,기장군,정관읍,모전리,,,129.1612980,35.33611539
20039,기장군,정관읍,모전리,,,129.1613633,35.33598444
20040,기장군,정관읍,모전리,,,129.1613294,35.33605213
20041,기장군,정관읍,모전리,,정관신도시(샵9),129.1617112,35.33399367
20042,기장군,정관읍,모전리,,정관신도시(샵9),129.1615579,35.33398425
20043,기장군,정관읍,모전리,,정관신도시(샵9),129.1618032,35.33369870
20044,기장군,정관읍,모전리,,정관신도시(샵9),129.1617713,35.33369438
20045,기장군,정관읍,모전리,,정관신도시(샵9),129.1617377,35.33368397
20046,기장군,정관읍,모전리,,정관신도시(샵9),129.1617047,35.33367226
20047,기장군,정관읍,모전리,,정관신도시(샵9),129.1621785,35.33290806
20048,기장군,정관읍,모전리,,정관신도시(샵9),129.1620802,35.33288136
20049,기장군,정관읍,모전리,,정관신도시(샵9),129.1621130,35.33289083
20050,기장군,정관읍,모전리,,정관신도시(샵9),129.1621463,35.33290074
20051,기장군,정관읍,모전리,양수1길 17-21,정관신도시(샵9),129.1625522,35.33245449
20052,기장군,정관읍,모전리,양수1길 17-21,정관신도시(샵9),129.1625189,35.33244196
20053,기장군,정관읍,모전리,양수1길 17-21,정관신도시(샵9),129.1624897,35.33243236
20054,기장군,정관읍,모전리,양수1길 17-21,정관신도시(샵9),129.1624544,35.33241816
20055,기장군,정관읍,모전리,,,129.1624913,35.33227234
20056,기장군,정관읍,모전리,,,129.1624892,35.33203332
20057,기장군,정관읍,모전리,,,129.1626678,35.33198122
20058,기장군,정관읍,모전리,,,129.1629121,35.33161345
20059,기장군,정관읍,모전리,,,129.1628570,35.33165303
20060,기장군,정관읍,모전리,,,129.1627998,35.33168873
20061,기장군,정관읍,모전리,,,129.1628879,35.33119005
20062,기장군,정관읍,용수리,,정관신도시(샵13),129.1632657,35.33040257
20063,기장군,정관읍,모전리,정관로 350,,129.1644099,35.33631723
20064,기장군,정관읍,모전리,정관로 350,,129.1643495,35.33634234
20065,기장군,정관읍,모전리,,,129.1662515,35.33303716
20066,기장군,정관읍,모전리,,,129.1662091,35.33305708
20067,기장군,정관읍,모전리,,,129.1660553,35.33335710
20068,기장군,정관읍,모전리,,정관신도시(샵10),129.1659783,35.33364246
20069,기장군,정관읍,모전리,,정관신도시(샵10),129.1659373,35.33365145
20070,기장군,정관읍,모전리,,정관신도시(샵10),129.1659073,35.33363279
20071,기장군,정관읍,모전리,,정관신도시(샵10),129.1658821,35.33362264
20072,기장군,정관읍,모전리,,정관신도시(샵10),129.1655582,35.33403002
20073,기장군,정관읍,모전리,,정관신도시(샵10),129.1656473,35.33406418
20074,기장군,정관읍,모전리,,정관신도시(샵10),129.1655871,35.33404350
20075,기장군,정관읍,모전리,,정관신도시(샵10),129.1656172,35.33405602
20076,기장군,정관읍,모전리,,,129.1654603,35.33435531
20077,기장군,정관읍,모전리,정관로 350,,129.1653182,35.33462160
20078,기장군,정관읍,모전리,정관로 350,,129.1654134,35.33459799
20079,기장군,정관읍,모전리,정관로 350,정관신도시(샵8),129.1652640,35.33502426
20080,기장군,정관읍,모전리,정관로 350,정관신도시(샵8),129.1652333,35.33501905
20081,기장군,정관읍,모전리,정관로 350,정관신도시(샵8),129.1652012,35.33500519
20082,기장군,정관읍,모전리,정관로 350,정관신도시(샵8),129.1649769,35.33536154
20083,기장군,정관읍,모전리,정관로 350,정관신도시(샵8),129.1649495,35.33535214
20084,기장군,정관읍,모전리,정관로 350,정관신도시(샵8),129.1649161,35.33533889
20085,기장군,기장읍,동부리,차성로 327-8,,129.2137077,35.24638853
20086,기장군,기장읍,청강리,,,129.2154961,35.22908706
20087,기장군,기장읍,동부리,차성로 327-6,,129.2137385,35.24638469
20088,기장군,기장읍,동부리,,,129.2138000,35.24605322
20089,기장군,기장읍,동부리,,,129.2137659,35.24605328
20090,기장군,기장읍,동부리,,기장제일은행,129.2136630,35.24537622
20091,남구,용호동,,,,129.1246957,35.14177777
20092,기장군,기장읍,동부리,,기장제일은행,129.2136933,35.24537692
20093,기장군,기장읍,대라리,,기장제일은행,129.2137085,35.24493639
20094,기장군,기장읍,대라리,,기장제일은행,129.2137407,35.24494113
20095,기장군,기장읍,연화리,,,129.2237539,35.20671036
20096,해운대구,송정동,시랑리,,,129.2082538,35.18225546
20097,해운대구,송정동,시랑리,,,129.2082341,35.18228032
20098,기장군,기장읍,동부리,,교리삼거리,129.2209523,35.25109163
20099,기장군,기장읍,동부리,,교리삼거리,129.2209908,35.25107917
20100,기장군,기장읍,동부리,,교리삼거리,129.2210147,35.25106553
20101,기장군,기장읍,동부리,,교리삼거리,129.2210507,35.25105553
20102,기장군,기장읍,청강리,,청강사거리,129.2176207,35.23609851
20103,기장군,기장읍,청강리,,청강사거리,129.2175991,35.23608172
20104,기장군,기장읍,청강리,,황토방입구,129.2125935,35.22167153
20105,기장군,기장읍,청강리,,황토방입구,129.2126262,35.22166405
20106,기장군,기장읍,청강리,,황토방입구,129.2126609,35.22166069
20107,기장군,기장읍,청강리,,황토방입구,129.2125857,35.22221152
20108,기장군,기장읍,청강리,,황토방입구,129.2126533,35.22220079
20109,동래구,사직동,,사직로 87-2,,129.0555479,35.19466276
20110,기장군,기장읍,청강리,,황토방입구,129.2126225,35.22220901
20111,기장군,기장읍,청강리,,황토방입구,129.2126940,35.22215214
20112,기장군,기장읍,청강리,,,129.2128417,35.22251730
20113,기장군,기장읍,청강리,,,129.2126392,35.22074173
20114,기장군,기장읍,청강리,,,129.2126018,35.22079794
20115,기장군,기장읍,청강리,,,129.2125689,35.22086757
20116,기장군,기장읍,청강리,,무곡마을,129.2150046,35.22702974
20117,기장군,기장읍,청강리,,무곡마을,129.2149773,35.22704235
20118,기장군,기장읍,청강리,,무곡마을,129.2150657,35.22701100
20119,기장군,기장읍,청강리,,무곡마을,129.2150380,35.22702360
20120,기장군,기장읍,청강리,,무곡마을,129.2151167,35.22764331
20121,기장군,기장읍,청강리,,무곡마을,129.2151439,35.22763187
20122,기장군,기장읍,청강리,,무곡마을,129.2151716,35.22762233
20123,기장군,기장읍,청강리,,,129.2155171,35.22903065
20124,기장군,기장읍,청강리,,,129.2155372,35.22894382
20125,동래구,낙민동,,,,129.0959204,35.19777983
20126,동래구,낙민동,,,,129.0958957,35.19779944
20127,동래구,낙민동,,,,129.0947636,35.19687641
20128,동래구,낙민동,,,,129.0947913,35.19685531
20129,동래구,사직동,,,,129.0576080,35.19509323
20130,동래구,사직동,,사직로 77,사직동 쌍용아파트,129.0573926,35.19505207
20131,동래구,사직동,,사직로 77,사직동 쌍용아파트,129.0573819,35.19507589
20132,동래구,사직동,,사직로 77,사직동 쌍용아파트,129.0573768,35.19509971
20133,동래구,사직동,,사직로 77,사직동 쌍용아파트,129.0568190,35.19488684
20134,동래구,사직동,,사직로 77,사직동 쌍용아파트,129.0568086,35.19491402
20135,동래구,사직동,,사직로 77,,129.0567054,35.19486426
20136,동래구,사직동,,사직로 77,,129.0566923,35.19489126
20137,동래구,사직동,,사직로 77,,129.0564832,35.19495077
20138,동래구,사직동,,사직로 77,,129.0564913,35.19491930
20139,동래구,사직동,,사직로 77,,129.0565052,35.19489254
20140,동래구,사직동,,사직로 77,사직여중,129.0560762,35.19480699
20141,동래구,사직동,,사직로 87-3,,129.0558237,35.19468606
20142,동래구,사직동,,사직로 87-3,,129.0558160,35.19471482
20143,동래구,사직동,,사직로 87-2,,129.0555354,35.19462427
20144,동래구,사직동,,사직로 77,사직여중,129.0560568,35.19483292
20145,동래구,사직동,,,,129.0596199,35.19550398
20146,동래구,사직동,,,,129.0595783,35.19546719
20147,동래구,사직동,,,,129.0595513,35.19540383
20148,동래구,사직동,,,,129.0589476,35.19539968
20149,동래구,사직동,,,,129.0589564,35.19537085
20150,동래구,사직동,,,,129.0589641,35.19534326
20151,동래구,사직동,,,사직여중입구,129.0588107,35.19531254
20152,동래구,사직동,,,사직여중입구,129.0588052,35.19533972
20153,동래구,사직동,,,사직여중입구,129.0587975,35.19536961
20154,동래구,사직동,,,사직여중입구,129.0579725,35.19510844
20155,동래구,사직동,,,사직여중입구,129.0579567,35.19513005
20156,동래구,사직동,,,사직여중입구,129.0579324,35.19509985
20157,동래구,사직동,,,,129.0578595,35.19511571
20158,동래구,사직동,,,,129.0578605,35.19519962
20159,동래구,사직동,,,,129.0578686,35.19517414
20160,동래구,사직동,,,,129.0578767,35.19514700
20161,동래구,사직동,,,,129.0576905,35.19510966
20162,동래구,사직동,,사직로 45,,129.0636097,35.19555534
20163,동래구,사직동,,사직로 45,,129.0635616,35.19559181
20164,동래구,사직동,,사직로 45,,129.0637977,35.19538525
20165,동래구,사직동,,사직로 45,,129.0636514,35.19551466
20166,동래구,사직동,,사직로 45,,129.0636070,35.19580504
20167,동래구,사직동,,사직로 45,,129.0636381,35.19580771
20168,동래구,사직동,,사직로 45,,129.0636719,35.19580926
20169,동래구,사직동,,사직로 45,,129.0637006,35.19581551
20170,동래구,사직동,,사직로 45,,129.0624799,35.19593817
20171,동래구,사직동,,사직로 45,,129.0625209,35.19605673
20172,동래구,사직동,,사직로 45,롤러스케이트장,129.0632714,35.19605331
20173,동래구,사직동,,,롤러스케이트장,129.0632570,35.19609601
20174,동래구,사직동,,,롤러스케이트장,129.0630036,35.19620670
20175,동래구,사직동,,,롤러스케이트장,129.0632496,35.19612057
20176,동래구,사직동,,,롤러스케이트장,129.0632425,35.19614706
20177,동래구,사직동,,,롤러스케이트장,129.0630166,35.19615512
20178,동래구,사직동,,,롤러스케이트장,129.0630127,35.19618161
20179,동래구,사직동,,사직로 45,,129.0624159,35.19609011
20180,동래구,사직동,,사직로 45,,129.0624198,35.19606680
20181,동래구,사직동,,사직로 45,,129.0624295,35.19603713
20182,동래구,사직동,,사직로 45,,129.0625340,35.19600371
20183,동래구,사직동,,사직로 45,,129.0625017,35.19596929
20184,동래구,사직동,,사직로 45,,129.0620877,35.19591425
20185,동래구,사직동,,사직로 45,,129.0620946,35.19588779
20186,동래구,사직동,,사직로 45,,129.0621013,35.19585990
20187,동래구,사직동,,사직로 45,,129.0620036,35.19589659
20188,동래구,사직동,,사직로 45,사직야구장,129.0616515,35.19593629
20189,동래구,사직동,,사직로 45,사직야구장,129.0616394,35.19590767
20190,동래구,사직동,,사직로 45,사직야구장,129.0616464,35.19588222
20191,동래구,사직동,,사직로 45,사직야구장,129.0613623,35.19585117
20192,동래구,사직동,,사직로 45,사직야구장,129.0613665,35.19583059
20193,동래구,사직동,,사직로 45,사직야구장,129.0606430,35.19574000
20194,동래구,사직동,,사직로 45,사직야구장,129.0606533,35.19571018
20195,동래구,사직동,,사직로 45,사직야구장,129.0606556,35.19568508
20196,동래구,사직동,,사직로 45,사직야구장,129.0609211,35.19567611
20197,동래구,사직동,,사직로 45,사직야구장,129.0609283,35.19565288
20198,동래구,사직동,,사직로 45,사직야구장,129.0609325,35.19562527
20199,동래구,사직동,,,,129.0600546,35.19555971
20200,동래구,사직동,,사직로 45,,129.0604149,35.19557978
20201,동래구,사직동,,사직로 45,,129.0604245,35.19555059
20202,동래구,사직동,,사직로 45,사직야구장,129.0604308,35.19552505
20203,동래구,사직동,,사직북로5번길 26,,129.0599345,35.19559448
20204,동래구,사직동,,사직북로5번길 26,,129.0599455,35.19556737
20205,동래구,사직동,,사직로58번길 8,,129.0599539,35.19554146
20206,동래구,사직동,,,,129.0596719,35.19540289
20207,동래구,사직동,,,,129.0596640,35.19542851
20208,동래구,낙민동,,반송로 132,,129.0925869,35.19480944
20209,동래구,낙민동,,반송로 132,,129.0925593,35.19483070
20210,동래구,사직동,,종합운동장로40번길 16,,129.0642412,35.19357855
20211,동래구,사직동,,종합운동장로40번길 16,,129.0642076,35.19357234
20212,동래구,사직동,,사직로 45,,129.0641683,35.19510124
20213,동래구,사직동,,,,129.0649540,35.19487690
20214,동래구,사직동,,,,129.0650595,35.19495218
20215,동래구,사직동,,,,129.0650127,35.19491234
20216,동래구,사직동,,,,129.0650584,35.19501572
20217,동래구,사직동,,,,129.0644118,35.19488498
20218,동래구,사직동,,사직로 45,사직운동장삼거리,129.0642106,35.19489933
20219,동래구,사직동,,사직로 45,사직운동장삼거리,129.0642218,35.19487238
20220,동래구,사직동,,사직로 45,사직운동장삼거리,129.0642279,35.19484967
20221,동래구,사직동,,사직로 45,,129.0637415,35.19498937
20222,동래구,사직동,,사직로 45,,129.0637784,35.19499507
20223,동래구,사직동,,사직로 45,,129.0638072,35.19499601
20224,동래구,사직동,,사직로 45,,129.0638383,35.19500387
20225,동래구,사직동,,사직로 45,,129.0638412,35.19534721
20226,동래구,사직동,,,,129.0649422,35.19499317
20227,동래구,사직동,,사직로 45,사직운동장삼거리,129.0640995,35.19450452
20228,동래구,사직동,,종합운동장로40번길 16,,129.0643575,35.19353260
20229,동래구,사직동,,종합운동장로40번길 16,,129.0641781,35.19356840
20230,동래구,사직동,,종합운동장로40번길 16,,129.0643054,35.19358591
20231,동래구,사직동,,,,129.0641929,35.19417792
20232,동래구,사직동,,,,129.0642207,35.19410230
20233,동래구,사직동,,,,129.0639873,35.19420433
20234,동래구,사직동,,,,129.0640236,35.19417838
20235,동래구,사직동,,,,129.0640735,35.19413579
20236,동래구,사직동,,사직로 45,사직운동장삼거리,129.0640219,35.19442257
20237,동래구,사직동,,사직로 45,사직운동장삼거리,129.0640679,35.19449300
20238,동래구,사직동,,사직로 45,사직운동장삼거리,129.0640343,35.19449057
20239,동래구,사직동,,사직로 45,사직운동장삼거리,129.0640036,35.19448629
20240,동래구,온천동,,,미남로타리,129.0696042,35.20764668
20241,동래구,온천동,,,미남로타리,129.0695732,35.20765197
20242,동래구,온천동,,,미남로타리,129.0695367,35.20764627
20243,동래구,온천동,,,미남로타리,129.0695057,35.20765815
20244,동래구,온천동,,,미남로타리,129.0700035,35.20837038
20245,동래구,온천동,,,미남로타리,129.0699820,35.20834708
20246,동래구,온천동,,,미남로타리,129.0698015,35.20845840
20247,동래구,온천동,,,미남로타리,129.0697707,35.20846701
20248,동래구,온천동,,,미남로타리,129.0698419,35.20829773
20249,동래구,온천동,,,미남로타리,129.0697535,35.20834446
20250,동래구,온천동,,,미남로타리,129.0697043,35.20822022
20251,동래구,온천동,,우장춘로 10,미남로타리,129.0696641,35.20821578
20252,동래구,온천동,,,미남로타리,129.0696372,35.20823689
20253,동래구,온천동,,아시아드대로255번가길 8-9,,129.0686057,35.20822263
20254,동래구,온천동,,아시아드대로255번가길 8-9,,129.0686808,35.20822959
20255,동래구,온천동,,,,129.0687629,35.20823622
20256,동래구,사직동,,,,129.0651142,35.19512268
20257,동래구,사직동,,,사직운동장입구,129.0659849,35.19511329
20258,동래구,사직동,,,사직운동장입구,129.0659755,35.19514065
20259,동래구,사직동,,,사직운동장입구,129.0659745,35.19516719
20260,동래구,사직동,,,,129.0655304,35.19511393
20261,동래구,사직동,,,,129.0655385,35.19514176
20262,동래구,사직동,,,,129.0651168,35.19499454
20263,동래구,사직동,,,,129.0674566,35.19558127
20264,동래구,사직동,,,,129.0674596,35.19555959
20265,동래구,사직동,,,,129.0674754,35.19553810
20266,동래구,사직동,,,사직운동장입구,129.0668511,35.19539914
20267,동래구,사직동,,,사직운동장입구,129.0667008,35.19545190
20268,동래구,사직동,,,사직운동장입구,129.0667120,35.19542837
20269,동래구,사직동,,,사직운동장입구,129.0667182,35.19540230
20270,동래구,사직동,,,사직운동장입구,129.0667257,35.19537417
20271,해운대구,중동,,좌동순환로433번길 30,,129.1839212,35.16472166
20272,해운대구,중동,,,,129.1853271,35.16458946
20273,해운대구,중동,,,,129.1862578,35.16464528
20274,해운대구,중동,,,,129.1818051,35.16470934
20275,해운대구,중동,,,,129.1813914,35.16465939
20276,연제구,거제동,,,㈜청우공업,129.0650385,35.19083212
20277,연제구,거제동,,,㈜청우공업,129.0650722,35.19083878
20278,연제구,거제동,,,㈜청우공업,129.0651041,35.19084258
20279,연제구,거제동,,,㈜청우공업,129.0651373,35.19085067
20280,연제구,거제동,,종합운동장로12번길 15,,129.0648927,35.19142628
20281,연제구,거제동,,종합운동장로12번길 15,,129.0648460,35.19146586
20282,연제구,거제동,,종합운동장로12번길 15,,129.0647953,35.19149605
20283,연제구,거제동,,,,129.0648140,35.19168500
20284,연제구,거제동,,,창신초교뒤,129.0647639,35.19173858
20285,연제구,거제동,,,창신초교뒤,129.0647070,35.19178636
20286,연제구,거제동,,,창신초교뒤,129.0648945,35.19189111
20287,연제구,거제동,,,창신초교뒤,129.0648655,35.19188518
20288,연제구,거제동,,,창신초교뒤,129.0648309,35.19187925
20289,기장군,철마면,,,,129.1157229,35.32272042
20290,연제구,거제동,,,창신초교뒤,129.0648008,35.19187285
20291,동래구,사직동,,종합운동장로 29,창신초교뒤,129.0644920,35.19253209
20292,동래구,사직동,,종합운동장로 29,창신초교뒤,129.0645210,35.19254187
20293,동래구,사직동,,종합운동장로 29,창신초교뒤,129.0645552,35.19254801
20294,동래구,사직동,,종합운동장로 29,,129.0645524,35.19266102
20295,동래구,사직동,,종합운동장로40번길 16,,129.0644055,35.19349309
20296,수영구,광안동,,망미번영로52번길 68-4,,129.1114216,35.16998947
20297,수영구,광안동,,연수로379번길 16,,129.1113636,35.16999593
20298,수영구,광안동,,연수로 371-1,,129.1101338,35.17087331
20299,수영구,광안동,,연수로357번길 18-4,,129.1100941,35.17086691
20300,수영구,광안동,,연수로357번길 18-4,,129.1100495,35.17085965
20301,수영구,망미동,,,,129.1087711,35.17256214
20302,수영구,망미동,,,,129.1087977,35.17256758
20303,수영구,망미동,,,,129.1088269,35.17257637
20304,수영구,망미동,,과정로 24,국화맨션,129.1087494,35.17288176
20305,수영구,망미동,,과정로16번길 7-7,국화맨션,129.1087792,35.17282674
20306,수영구,망미동,,망미번영로55번길 32-6,국화맨션,129.1085837,35.17304317
20307,수영구,망미동,,,포스코 더샵 APT 후문,129.1082306,35.17386371
20308,수영구,망미동,,망미번영로55번길 55,포스코 더샵 APT 후문,129.1082035,35.17384414
20309,수영구,망미동,,,포스코 더샵 APT 후문,129.1078518,35.17429653
20310,수영구,망미동,,,포스코 더샵 APT 후문,129.1078831,35.17430269
20311,수영구,망미동,,망미번영로85번길 48-1,망미부산은행,129.1076988,35.17486674
20312,수영구,광안동,,망미번영로52번길 69,수영 해운맨션 앞,129.1124137,35.16927264
20313,수영구,광안동,,망미번영로52번길 69,수영 해운맨션 앞,129.1124352,35.16929694
20314,수영구,광안동,,망미번영로52번길 69,수영 해운맨션 앞,129.1121370,35.16934583
20315,수영구,광안동,,망미번영로52번길 69,수영 해운맨션 앞,129.1121817,35.16938956
20316,수영구,광안동,,망미번영로52번길 69,수영 해운맨션 앞,129.1121632,35.16936816
20317,수영구,광안동,,,수영로타리,129.1140202,35.16805457
20318,수영구,광안동,,,수영로타리,129.1140480,35.16806844
20319,수영구,광안동,,,수영로타리,129.1140694,35.16809436
20320,남구,문현동,,자유평화로57번길 21,,129.0664839,35.14142557
20321,남구,문현동,,,,129.0665535,35.14139560
20322,남구,문현동,,자유평화로57번길 21,,129.0665175,35.14136570
20323,남구,문현동,,자유평화로57번길 21,,129.0664993,35.14132931
20324,해운대구,반여동,,반여로155번길 10,아세안 선수촌 단지내(3) (신촌주유소),129.1258319,35.20478499
20325,해운대구,반여동,,반여로155번길 10,아세안 선수촌 단지내(3) (신촌주유소),129.1258671,35.20478485
20326,해운대구,송정동,,,,129.2020421,35.18620894
20327,해운대구,송정동,,,,129.2020806,35.18629593
20328,해운대구,송정동,,,,129.2021590,35.18645770
20329,해운대구,송정동,,,송정동일주유소,129.2022472,35.18665066
20330,해운대구,중동,,,동백초교(6),129.1807284,35.16453619
20331,해운대구,재송동,,,,129.1208753,35.18672703
20332,해운대구,재송동,,,,129.1207880,35.18687283
20333,해운대구,재송동,,,,129.1208379,35.18681258
20334,수영구,광안동,,과정로5번길 6,망미삼거리,129.1091457,35.17150919
20335,수영구,광안동,,,망미삼거리,129.1091865,35.17154287
20336,수영구,광안동,,,망미삼거리,129.1092242,35.17153818
20337,수영구,광안동,,망미번영로55번길 11,망미삼거리,129.1090399,35.17205032
20338,수영구,광안동,,망미번영로55번길 11,망미삼거리,129.1090701,35.17205437
20339,수영구,광안동,,망미번영로55번길 11,망미삼거리,129.1090989,35.17206495
20340,부산진구,범천동,,,,129.0552006,35.15110230
20341,부산진구,범천동,,,철도공작창,129.0550997,35.15138439
20342,부산진구,범천동,,,철도공작창,129.0551348,35.15135812
20343,부산진구,범천동,,,철도공작창,129.0551820,35.15130542
20344,부산진구,범천동,,,철도공작창,129.0551025,35.15123850
20345,부산진구,범천동,,,서면지구대,129.0551888,35.14685702
20346,부산진구,범천동,,,서면지구대,129.0552021,35.14688420
20347,부산진구,범천동,,,,129.0544474,35.14764398
20348,부산진구,범천동,,,,129.0542252,35.14788092
20349,부산진구,범천동,,,신암우리약국,129.0538035,35.14843636
20350,부산진구,범천동,,,신암우리약국,129.0540310,35.14819344
20351,부산진구,범천동,,,신암우리약국,129.0535018,35.14878809
20352,부산진구,범천동,,,신암우리약국,129.0535313,35.14880175
20353,부산진구,범천동,,신암로117번길 59,범천4동새마을금고,129.0525363,35.14982186
20354,부산진구,범천동,,,범천4동새마을금고,129.0521575,35.15011648
20355,부산진구,범천동,,,범천4동새마을금고,129.0521844,35.15013307
20356,부산진구,범천동,,,,129.0512523,35.15116809
20357,부산진구,범천동,,,,129.0504672,35.15198073
20358,부산진구,범천동,,엄광로397번길 49,성심의원,129.0502702,35.15216931
20359,부산진구,범천동,,엄광로397번길 49,성심의원,129.0502957,35.15218452
20360,부산진구,범천동,,,성심의원,129.0497995,35.15257970
20361,부산진구,범천동,,,성심의원,129.0498304,35.15259931
20362,부산진구,범천동,,,,129.0496908,35.15281135
20363,부산진구,범천동,,,,129.0497201,35.15283982
20364,부산진구,범천동,,신암로 136-1,,129.0495001,35.15316114
20365,부산진구,범천동,,신암로145번가길 11,,129.0495077,35.15296126
20366,부산진구,범천동,,신암로145번가길 11,,129.0495453,35.15297574
20367,부산진구,범천동,,,,129.0493063,35.15334601
20368,부산진구,범천동,,신암로185번길 4-1,,129.0469477,35.15580834
20369,부산진구,가야동,,,가야굴다리,129.0464149,35.15621614
20370,부산진구,가야동,,,가야굴다리,129.0464429,35.15624211
20371,동구,초량동,,,,129.0426887,35.11326398
20372,동구,초량동,,,,129.0426731,35.11314123
20373,동구,초량동,,,,129.0423835,35.11260569
20374,동구,초량동,,,,129.0424005,35.11256273
20375,중구,중앙동4가,,충장대로13번길 40,1부두,129.0386734,35.10544379
20376,중구,중앙동4가,,충장대로13번길 40,1부두,129.0386564,35.10540796
20377,중구,중앙동4가,,충장대로13번길 40,1부두,129.0386409,35.10537636
